ros_time,wall_elapsed,x,y,z,qx,qy,qz,qw,vx,vy,vz,wz
0.002,27.997452846997476,0.0,2.3,0.6,0.0,0.0,0.7071080798594737,0.7071054825112364,0.0,0.0,0.0,0.0
0.024,28.019002761000593,9.38084031176789e-06,2.299681197260269,0.5947697086949616,-0.014834734280582155,0.015219531962815747,0.7069348708061397,0.7069592526758272,0.0004585848168407803,-0.056920743203445284,-0.31016492662831885,-0.004195892577765084
0.046,28.04076882499794,1.3656140108815953e-05,2.2985835113146003,0.5864028981538336,-0.02161273042781749,0.02202079364181455,0.7067237297627627,0.7068164856036173,7.145074448485036e-06,-0.024041036283481684,-0.444647851168324,-0.0019777745100622605
0.066,28.060699235000357,1.2561779360968466e-05,2.2985222748310252,0.5755449358271522,-0.02228362793102851,0.022697538667801175,0.7067006202618854,0.7067973507209274,-8.728025300429246e-05,0.0058018683739882015,-0.6245383799878036,0.000397156208729489
0.088,28.082942848996026,1.0299674229905485e-05,2.2987284212423793,0.5592969768158108,-0.022155388102921475,0.02256700400790233,0.706709531565788,0.706796651875333,-0.00010938278517402151,0.010759835086832575,-0.8348667713444364,0.0006880039956444216
0.108,28.102959623996867,8.116108078565915e-06,2.298943238816431,0.5404488665817408,-0.022088535305398716,0.02249337655783048,0.7067164241003078,0.7067941995559696,-0.00010746232133147934,0.010454383017350612,-1.0307244608258121,0.0006480235591209842
0.128,28.705475495997234,6.048704264970811e-06,2.299139198886201,0.5176669883237338,-0.022146401009914562,0.022541123811031204,0.7067188891363186,0.7067884028459803,-9.963753739996544e-05,0.009213662923186924,-1.2278388537732594,0.0005764263735625928
0.15,29.066981728996325,3.972695790195081e-06,2.299324380321176,0.4880499150781976,-0.022334784256206094,0.022715237333885238,0.7067170441011431,0.7067787454232317,-9.002248931914006e-05,0.007772880676242196,-1.4448809590983522,0.000507211705119696
0.17,29.087206028001674,2.2610746920328703e-06,2.2994669781944013,0.45698317119796467,-0.022595686508853376,0.02296081009392251,0.7067120080130848,0.7067675529345826,-8.211619765596486e-05,0.00663388278490821,-1.6420437996867538,0.0004580197908940754
0.192,29.108801784001116,5.447861561262007e-07,2.2996002561680817,0.4182581214889249,-0.022959155584675914,0.02330529439171409,0.7067034966451639,0.7067530744592861,-7.48289850147978e-05,0.005614552655411208,-1.8586790268889055,0.00041645860697927986
0.214,29.130975836997095,-5.473313199428828e-07,2.299746021830434,0.3749224964812674,-0.022920310473212597,0.023136677350776017,0.7067115636551317,0.7067518088587369,0.00014433124616633616,0.01683240837854361,-2.0181842965108894,0.0037534318763589344
0.234,29.687388138001552,-2.3678694717243e-05,2.294259630600627,0.3476694859537533,-0.007522820935891446,0.004469355748443205,0.7069365011663713,0.7072228894365689,-0.003383197198426905,-0.560464639889435,-0.7121238440213147,-0.025398017617238828
0.256,30.060823613996035,-0.00013952072842122153,2.278517457367962,0.3397855474366452,-0.008010947003920205,0.0040733965125321694,0.7068076480581102,0.7073486981789918,-0.005843857400700263,-0.7826663966103068,-0.21733778625326597,-0.009769180266350153
0.276,30.080681553998147,-0.00025368578872986356,2.2623724718784257,0.3360491174731878,-0.004823519950470921,0.001152787307183594,0.7067849335985572,0.7074110985663109,-0.0054628543158094555,-0.818130406762108,-0.18387854859301436,-0.0014441901819470596
0.298,30.10259721199691,-0.00036624832462323065,2.2443537905868682,0.33145585280273604,-0.00028350544872084106,-0.003081426912632566,0.7068002996564945,0.7074063618870927,-0.004991535673869678,-0.8185529854945464,-0.23203264591817094,0.005907060131467784
0.318,30.70239891899837,-0.0004661130518076439,2.227958178436029,0.3263237881724449,0.004263477426115445,-0.00754521803543821,0.7068328766274904,0.7073274891897965,-0.005005979042861648,-0.8215101012820113,-0.2762838222012552,0.012044069057441863
0.338,31.05929464699875,-0.0005671723550823675,2.2114504453979427,0.32033252225558856,0.009438443632071702,-0.012762716237272792,0.7068632722865655,0.7071720746384009,-0.005104570591710083,-0.8292616126271504,-0.31839647715825303,0.016879301502500128
0.36,31.081233926001005,-0.0006817606683104591,2.1930502572697437,0.3127794299067108,0.01609614503020109,-0.019600346492995274,0.7068594600818634,0.7068991754311911,-0.005309567989131644,-0.843113639574235,-0.3641782443217321,0.02081145034266907
0.38,31.10146006099967,-0.000790726739336319,2.1760065770879167,0.30502487747464546,0.023249708759063913,-0.027024436121318496,0.7067800911639734,0.7065345240178919,-0.005571430459737416,-0.8602021649431085,-0.4073804616104869,0.023237885547110874
0.4,31.121210897996207,-0.0009055926592920569,2.158579159334095,0.2963697087291521,0.03166980541131926,-0.03580381899986242,0.7065751506326291,0.7060217181352936,-0.0058905669148828785,-0.8809835619276364,-0.4542296660612537,0.02474567709995737
0.422,31.143071052996675,-0.001039820103667195,2.1388892675370292,0.2856927138030195,0.042657374128971914,-0.04727459776107471,0.7061228824515687,0.705220487306798,-0.006282366433754521,-0.9070532578494651,-0.5124902070785371,0.02541850115851183
0.442,31.7305321620006,-0.001169578436688956,2.120471928348928,0.2747828843358789,0.05446432919105403,-0.059589965012285986,0.7054061668142328,0.7041908922558243,-0.006656155108182688,-0.9322267801422771,-0.5738468517782274,0.025385003993065522
0.462,32.08705112300231,-0.0013067568688203603,2.1015528029981883,0.2625387543444178,0.06825894998191083,-0.07394923621963854,0.7042729536539194,0.7027601532254681,-0.007020911520775213,-0.9569200710363056,-0.6452237975202157,0.024862182541327035
0.484,32.109056661996874,-0.0014656676194977286,2.0802060311560253,0.2472659615607371,0.08604929141242902,-0.0924174256116446,0.7023516766050839,0.7005402638398187,-0.007388585624260586,-0.9806061604348839,-0.737268813074659,0.024148874146739163
0.504,32.12918461099616,-0.001317861178344923,2.0599312509729986,0.2334193700459884,0.10191457392754757,-0.10333262531952722,0.7014741092673418,0.6977606052173841,0.0319950605985321,-1.047523569875042,-0.5101629916878491,0.10577363021130948
0.524,32.68420454199804,-0.000920870472002594,2.04014092007897,0.22521766842088814,0.10523286030883021,-0.10621472943975344,0.7016778267998771,0.69662953119909,0.02104059508970818,-0.9458751755006127,-0.3520567790577848,0.0909487985034999
0.544,33.03665443100181,-0.0004957379476840003,2.022112921920145,0.2193185276053109,0.10909339395358009,-0.11081887080824859,0.7016423408781188,0.6953530288677454,0.021547610952475777,-0.8671591622751303,-0.2540824029950226,0.07219975903571249
0.566,33.058622910997656,-1.0905179197179954e-05,2.0039267059901236,0.21466996374573555,0.11385687269369105,-0.1170167699410027,0.7013932775587942,0.6938235786482898,0.02244753686464633,-0.79444075707249,-0.18013472173559503,0.06667838829494557
0.586,33.07841970700247,0.00044762545548210136,1.9886851886905197,0.21161011704483548,0.11857079768997533,-0.12323628313851219,0.701053319255561,0.6922990885550316,0.023306764173155352,-0.7364203762374104,-0.13334139813297782,0.06891799464531113
0.606,33.098438348002674,0.0009234138310638459,1.9745416229943773,0.20932786981378573,0.12347833594137103,-0.12972332463697583,0.7006612882094206,0.6906509384652965,0.02416594913380237,-0.6838606885754361,-0.10021773518038679,0.0744676152963357
0.626,33.632177760999184,0.0014061955481639572,1.961402519572626,0.2075879385725854,0.12850234680126224,-0.13629509009732238,0.7002430744416226,0.6888907257166955,0.023879199604562286,-0.6354703736253795,-0.07760575891486216,0.08266271376162368
0.646,33.65210898099758,0.00187011956890208,1.9491917391764497,0.20621113639927055,0.13366676256560975,-0.14271813532910796,0.6998143357857133,0.6870404834230748,0.022494361880184596,-0.5904823517777781,-0.06275971938509818,0.09187853916222098
0.666,33.99807096499717,0.0022978481539187813,1.9378536691819876,0.20506382849718965,0.1388860667355075,-0.14886077886238472,0.6993906321456945,0.6851305515374934,0.020378216443527743,-0.5478474334783258,-0.053773772312755035,0.10086754950588592
0.686,34.01812320300087,0.002677250606753159,1.9273484635172846,0.2040460141360186,0.14408946845564063,-0.15466067024838645,0.6989892022595829,0.6831781592549652,0.017745554617115387,-0.5069340143003226,-0.049132137092872785,0.11002002267847563
0.708,34.04035872800159,0.003029040810556086,1.9167190837627426,0.2029885923654859,0.14972531030757125,-0.16065112788736144,0.6985844877018446,0.6809943172333902,0.014478218186966298,-0.46348625417133377,-0.04771495907830468,0.1167677777396551
0.728,34.5893546399966,0.0032680746825578576,1.9085722886136576,0.20192464575770122,0.15454034354479204,-0.16421314747688842,0.698464426244482,0.6791897891486284,0.00953052314682348,-0.21234583904589727,0.06220728875906574,0.22339962297268237
0.748,34.936503058997914,0.003669579959477814,1.906742510722312,0.20768505664029052,0.18594910243118634,-0.1941977582554649,0.6899954842826878,0.6720241019956705,0.029800229455508802,-0.0560012305858718,0.5010247341010429,-0.5784448970986986
0.768,34.95654518900119,0.004275551571217477,1.9063765340833674,0.22404788284205068,0.21363062361487067,-0.2409156193213205,0.6768355004670624,0.6619783427941183,0.02412298949034706,0.006174184066265246,1.076140724514394,-0.14421615317864722
0.788,34.97665769200103,0.004181942009564529,1.9070995863084252,0.2504325191795876,0.219364619222214,-0.28786051592147066,0.6642930773733118,0.6540108520206778,-0.005967346102727386,0.06461092614291976,1.4964005288153683,-2.4566596561051672
0.808,34.996668943997065,0.003742006514786811,1.9087457303317097,0.28326496974706633,0.2269710086032011,-0.3255310675763854,0.6493774920058485,0.6487083768323166,-0.022854574764155727,0.14721611371511312,1.7416801117174179,-0.42166883199952254
0.83,35.57668381500116,0.002847564449702145,1.9121215873899788,0.32120809010643475,0.2607607552177104,-0.33774057764413584,0.6378930425735994,0.6411143400260917,-0.04134538961608163,0.13279673990966281,1.6660576225161143,0.5475735708633024
0.85,36.06672831600008,0.0021782999493795857,1.9148563566563812,0.35243713396561355,0.27845686634845584,-0.35189574342425606,0.6331780174170053,0.630647887178859,-0.029110313924132384,0.15730922375927958,1.4689926628886867,0.7886799147034693
0.87,36.086804092999955,0.001904220178431656,1.917746486605468,0.3794037688618319,0.2895718314674893,-0.37100287646613606,0.6269212961164329,0.6208660955070013,0.0034496711566398977,0.16201863023746907,1.239436135392818,-0.33641941328432606
0.89,36.10658120200242,0.0018723492054187568,1.9203153173482956,0.40224927878155803,0.2957267990385509,-0.3930113517091437,0.6146792120585794,0.6166499850167907,0.004681428734174414,0.09860006686577302,1.0664615841725722,-1.7818783364485347
0.91,36.12690771299822,0.0016987644469059087,1.9220494227730227,0.4215414463685479,0.2972452919370185,-0.41756068690024245,0.5977479623102362,0.6164297873485957,-0.01257777675171812,0.08681314020651143,0.8747394843745566,-2.587646241929935
0.93,36.14729025900306,0.0013791684999668783,1.9236750105323268,0.4367542192920186,0.2956541507147104,-0.44267181581024145,0.5793162167015286,0.6172706114169494,-0.009033804652584708,0.09327421766020956,0.6655387692362315,-2.792564285923884
0.952,36.994919919001404,0.0011423040088672843,1.9257223552529843,0.4486882858757972,0.2958156276641989,-0.46890981735536713,0.5599145926578425,0.615720997324433,-0.010889461651414304,0.09570689967353692,0.43627762265255693,-1.1330292060081364
0.972,37.538764835997426,0.0010952777369460827,1.9277491894915024,0.4552556290383263,0.295029175996032,-0.4932743613134782,0.541722661835958,0.6133308629404255,-0.0004702627911179888,0.09912920987136549,0.24655891367731678,-1.6458399990274162
0.992,37.558660989998316,0.0009496940431786005,1.929789328079354,0.45808266400853703,0.2985582052672468,-0.5137579571417401,0.5253882769553614,0.6090015746933853,-0.011182007005858877,0.10338519402869242,0.049368143981729756,-0.9777070982420799
1.012,37.579319202995976,0.0006939611167210663,1.9316279065382171,0.45677014758087686,0.3039372039745213,-0.5295322711325835,0.5130725691576834,0.6033028167075408,-0.01395874514316324,0.0895541870912435,-0.1583006798623221,-0.5997237435697422
1.032,38.42756104099681,0.0003310830912149681,1.9331963640119332,0.45137349086430995,0.31222660177384903,-0.5404311125684708,0.5057820825622504,0.5955109123028327,-0.02161377198057018,0.08341583288688048,-0.36199329825918414,0.675319091831754
1.052,38.447338329999184,-4.399006207576623e-05,1.9350317948835325,0.4419620591087335,0.322839826838343,-0.5506986454864337,0.4990848881037482,0.5860202407194356,-0.013885416649173662,0.09885078014424743,-0.5595326812249658,-0.3345599932923658
