    PID     TID PSR %CPU %MEM   RSS    VSZ COMMAND         COMMAND
 254102  254132  15  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254133  13  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254134  17  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254135   9  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254136   1  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254137  31  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254138  25  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254139  14  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254140   3  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254141  16  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
