ros_time,wall_elapsed,x,y,z,qx,qy,qz,qw,vx,vy,vz,wz
3.732,12.156693168006313,-0.09793151050226136,0.01192472358887299,0.14075969580076575,0.0028880830472122784,-0.05128714355684063,-0.006207043531609248,0.9986604830935714,0.0,0.0,0.0,0.0
3.838,12.765787555006682,-0.09585995385621215,-0.0018073984426743694,0.15701715531637747,-0.016395747890194177,-0.033872370688235696,-0.02926716922430955,0.9988629909855864,0.0,0.0,0.0,0.0
3.93,13.40320603800501,-0.09460675490835688,0.001584852324409293,0.1564600672727703,-0.016467912730348682,-0.04372809020916962,-0.033234785226374366,0.9983547020112228,0.0,0.0,0.0,0.0
4.038,14.022346833000483,-0.09569367474789642,0.013934907987367965,0.14358198674880468,-0.018276723350580226,-0.05046864286096705,-0.031131459065862333,0.9980729981959067,0.0,0.0,0.0,0.0
4.13,14.672357367002405,-0.09884448497268432,0.026124303976369733,0.13593586550396267,-0.013705883665303512,-0.059526625281120564,-0.028449581221582552,0.9977270924275372,0.0,0.0,0.0,0.0
4.2379999999999995,15.355196902004536,-0.10673744262308602,0.03363517360820499,0.1273577075466034,-0.004674166424427586,-0.0658007325121299,-0.025938872951222044,0.9974846317809208,0.0,0.0,0.0,0.0
4.334,16.02968223800417,-0.11583621360643793,0.03756707283687484,0.1247625285436828,-0.0007405650160413697,-0.06845380262932005,-0.026228082910971166,0.9973091878328678,0.0,0.0,0.0,0.0
4.43,16.64353890500206,-0.12638559358992235,0.03593656008084546,0.12002704917795386,-0.004342160820613815,-0.07121373255088885,-0.025702953340342567,0.9971204080376442,0.0,0.0,0.0,0.0
4.53,17.264727557005244,-0.13350768744294783,0.03477967125909674,0.11699720268966156,-0.00040704648805136814,-0.06543114850914904,-0.02328847205540162,0.9975852074821725,0.0,0.0,0.0,0.0
4.632,17.86996505200659,-0.14271564682828616,0.03503619011984177,0.11844738729168272,0.0008899473018625013,-0.06449778574888983,-0.023837380217681343,0.9976327094335079,0.0,0.0,0.0,0.0
4.732,18.515423507000378,-0.15235968398042876,0.03473127267073496,0.12003881933855094,0.0005640050445154184,-0.06548035909051768,-0.023460705538744242,0.9975778665183509,0.0,0.0,0.0,0.0
4.832,19.136194448001334,-0.16723606036671634,0.02934150427254126,0.11710534503158347,-0.005157005843753107,-0.06471665514737819,-0.02193127941540102,0.9976493265774602,0.0,0.0,0.0,0.0
4.932,19.754115794006793,-0.17837052570790926,0.027362655627322714,0.11452690771011549,-0.008809379320176933,-0.06496470038382998,-0.014033535301753488,0.9977499899408472,0.0,0.0,0.0,0.0
5.032,20.367257194004196,-0.18726146531769766,0.025897689136002548,0.11518253332562287,-0.004866463305585036,-0.06980345763014414,-0.004348875095689557,0.997539413819408,0.0,0.0,0.0,0.0
5.134,20.968870612006867,-0.19338131521821378,0.022137476291848587,0.11503537226491269,-0.0008765709919744905,-0.06950008506793351,0.005038956082345083,0.9975688340763468,0.0,0.0,0.0,0.0
5.232,21.59523408200039,-0.20283800192337548,0.008899053106290758,0.11174259189146411,-0.006897160623760259,-0.06930811323613736,0.017993174085069567,0.9974091739608758,0.0,0.0,0.0,0.0
5.332,22.224950462004927,-0.21007389817771696,0.00043205529804066955,0.11174052521329145,-0.00693512093138936,-0.0671146621764304,0.030467969803982746,0.99725584933588,0.0,0.0,0.0,0.0
5.432,22.869803664005303,-0.21174837773063143,-0.0054941071841312,0.11280786463535152,-0.0035505630618849204,-0.06506643798611408,0.03636786898850327,0.9972116777570202,0.0,0.0,0.0,0.0
5.532,23.57417296300264,-0.2118533498828361,-0.01221188966993774,0.11234639314042559,-0.0055338294582305304,-0.06318137149445437,0.037265106435214815,0.9972907313667223,0.0,0.0,0.0,0.0
5.634,24.23501090100035,-0.21455636603378775,-0.01690016572093993,0.11259347697349047,-0.011392512401870477,-0.062442002620217915,0.03684189802827957,0.9973033046769755,0.0,0.0,0.0,0.0
5.734,24.903692028005025,-0.21822838517355572,-0.017477103180206868,0.11531140769288696,-0.009246025479868386,-0.06000554782692631,0.038944030713878613,0.9973952113954453,0.0,0.0,0.0,0.0
5.834,25.553631540002243,-0.22168996406610075,-0.014755900173275388,0.11833674986204315,-0.006554453972334769,-0.06040721160581428,0.03820954425539755,0.9974206929109312,0.0,0.0,0.0,0.0
5.932,26.240853590999905,-0.2331330377593804,-0.015572192413468423,0.11428119146156264,-0.008372206553363865,-0.05999362350889699,0.03802785777138562,0.9974389972970835,0.0,0.0,0.0,0.0
6.04,26.87274213600176,-0.24276706008547994,-0.01777416080372699,0.11455144588585486,-0.012460735096912456,-0.06498461346025136,0.03869220565466776,0.9970579939581417,0.0,0.0,0.0,0.0
6.134,27.521500992006622,-0.24588078338145036,-0.017679495756680437,0.11230506372970915,-0.01267942040834159,-0.06296436619218415,0.04028631821550003,0.9971217244914256,0.0,0.0,0.0,0.0
6.234,28.148951297000167,-0.248382128971643,-0.01765623091370443,0.11066532754070588,-0.008879874515337696,-0.06305058211371872,0.04061658050667672,0.9971439541568947,0.0,0.0,0.0,0.0
6.334,28.842276753006445,-0.24733080627532114,-0.014460957014058652,0.11097734795240674,-0.007186886156795856,-0.065220337606587,0.04149117596346479,0.9969820151572492,0.0,0.0,0.0,0.0
6.442,29.49773503200413,-0.24906314057769205,-0.016138027458226373,0.11007835067806182,-0.007609270140213591,-0.06420652624130184,0.040915231584499036,0.9970684855215978,0.0,0.0,0.0,0.0
6.534,30.15089999200427,-0.24444910793114843,-0.01926653046013846,0.1115129199686161,-0.008490516279739024,-0.06046890547806774,0.041640292059841384,0.9972650142668936,0.0,0.0,0.0,0.0
6.634,30.794411901006242,-0.23979435636397842,-0.018426861432692933,0.11189080885096135,-0.004770479790490667,-0.05916357688187975,0.04309770586831412,0.9973061222322795,0.0,0.0,0.0,0.0
