rtf,sim_time,wall_time
50.80398490211181,0.182,107793.628609018
48.96799223004875,0.184,107793.628649861
51.50524068015621,0.186,107793.628688692
1.0430312993430653,0.188,107793.63060618
41.76847357981098,0.19,107793.630654063
0.24510488778927572,0.192,107793.638813835
21.042885229356045,0.194,107793.638908879
35.95894032089102,0.196,107793.638964498
25.152800854879665,0.198,107793.639044012
41.33426528776468,0.2,107793.639092398
46.12440107190385,0.202,107793.639135759
0.18315256475350428,0.204,107793.650055617
0.7307868846618848,0.206,107793.652792393
33.121906479064435,0.208,107793.652852776
42.28150624459906,0.21,107793.652900078
45.969618303432604,0.212,107793.652943585
0.05491567807115003,0.214,107793.689363057
14.840097751898123,0.216,107793.689497827
21.01767576012265,0.218,107793.689592985
22.607809174425434,0.22,107793.68968145
0.32557069697390373,0.222,107793.695824509
15.747411776985908,0.224,107793.695951514
0.18333887799196613,0.226,107793.706860275
17.530018149012935,0.228,107793.706974365
16.557525608340715,0.23,107793.707095156
24.405424614294066,0.232,107793.707177105
26.84095062528137,0.234,107793.707251618
27.618209402841742,0.236,107793.707324034
28.39900690991287,0.238,107793.707394459
28.623764876806934,0.24,107793.707464331
29.104455906646518,0.242,107793.707533049
29.648956501948774,0.244,107793.707600505
0.615795399846987,0.246,107793.710848337
23.065389715080542,0.248,107793.710935047
0.24824398415164692,0.25,107793.718991637
11.608200116623445,0.252,107793.719163929
0.33202344562374975,0.254,107793.7251876
1.2283126055075309,0.256,107793.72681585
20.20732566299913,0.258,107793.726914824
4.154600985745842,0.26,107793.727396218
22.355361785345597,0.262,107793.727485682
23.990021560812064,0.264,107793.72756905
5.513651826924579,0.266,107793.727931786
0.04654454680707751,0.268,107793.770901374
0.48957499032428425,0.27,107793.77498655
0.3814092719573913,0.272,107793.780230261
17.25268413740192,0.274,107793.780346185
22.849832277894933,0.276,107793.780433713
26.56571594647078,0.278,107793.780508998
27.492541405554903,0.28,107793.780581745
27.744639468745117,0.282,107793.780653831
28.328612234120968,0.284,107793.780724431
28.974586849055065,0.286,107793.780793457
28.994330297808073,0.288,107793.780862436
30.286973344880575,0.29,107793.780928471
0.7047231236261704,0.292,107793.783766465
16.305367485967018,0.294,107793.783889124
0.45182332060103925,0.296,107793.788315633
0.275725537428102,0.298,107793.795569223
0.7074694990095667,0.3,107793.7983962
0.6735024920051481,0.302,107793.801365751
0.20043554648057346,0.304,107793.811344021
1.1764256094432235,0.306,107793.813044086
0.5413150600088986,0.308,107793.816738792
18.69543316930271,0.31,107793.81684577
20.6294016950641,0.312,107793.816942719
0.4877412329655685,0.314,107793.821043254
0.4862657879902458,0.316,107793.825156231
0.33554035020376716,0.318,107793.831116766
0.8073214359970506,0.32,107793.833594094
33.72795475158208,0.322,107793.833653392
8.690928614328893,0.324,107793.833883517
45.271402700164636,0.326,107793.833927695
0.34583450147600947,0.328,107793.839710808
0.8314933044496116,0.33,107793.842116119
