%time,field.header.seq,field.header.stamp,field.header.frame_id,field.real_time_factor
34160000000,0,34160000000,,0.792590364
37647000000,26,37647000000,,0.40794913400000005,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,92.60878197966458,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,92.55004528010964,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,111.1111111111111,92.49349608858878,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,111.1111111111111,92.46257993158878,-1.0,default::a1_gazebo::base::imu_sensor,1000.0,266.7271248149581,-1.0
37787000000,27,37787000000,,0.423012202,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,71.80929404713878,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,71.80271486064888,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,100.0,71.78655559850783,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,100.0,71.76505727784516,-1.0,default::a1_gazebo::base::imu_sensor,500.0,277.70464888690424,-1.0
37915000000,28,37915000000,,0.35362692100000004,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,79.1198017004586,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,142.85714285714286,79.17979236683047,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,142.85714285714286,79.18728505601312,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,142.85714285714286,79.19708098566787,-1.0,default::a1_gazebo::base::imu_sensor,1000.0,364.5155752037551,-1.0
38040000000,29,38040000000,,0.82541281,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,60.699968976245856,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,60.674552983264626,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,90.9090909090909,60.66223383459143,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,100.0,60.65127705206166,-1.0,default::a1_gazebo::base::imu_sensor,1000.0,301.8224644045676,-1.0
38165000000,30,38165000000,,0.8722030630000001,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,53.80715772944125,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,53.81199026928542,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,100.0,53.80788154173355,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,100.0,53.80693190399164,-1.0,default::a1_gazebo::base::imu_sensor,500.0,437.45948031563574,-1.0
38293000000,31,38293000000,,0.7554382110000001,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,64.75392214506432,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,111.1111111111111,64.75105001921487,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,111.1111111111111,64.74973353865904,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,100.0,64.75235397470021,-1.0,default::a1_gazebo::base::imu_sensor,500.0,703.5540030463889,-1.0
38431000000,32,38431000000,,0.826433304,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,67.48675218182981,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,67.50217711396736,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,100.0,67.49407655110667,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,100.0,67.49817670550173,-1.0,default::a1_gazebo::base::imu_sensor,1000.0,356.7875986339316,-1.0
38565000000,33,38565000000,,0.29359108300000003,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,66.41925494200768,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,66.4180638536624,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,100.0,66.41243984693261,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,90.9090909090909,66.42319024870369,-1.0,default::a1_gazebo::base::imu_sensor,1000.0,301.09218178018943,-1.0
38717000000,34,38717000000,,0.798519226,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,80.61558057325739,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,80.59026242365381,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,100.0,80.55474508531472,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,100.0,80.54283292017544,-1.0,default::a1_gazebo::base::imu_sensor,500.0,401.5114497012554,-1.0
38852000000,35,38852000000,,0.43643518000000003,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,61.467012283383326,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,61.486389188430074,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,90.9090909090909,61.49307019218736,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,90.9090909090909,61.4985310153389,-1.0,default::a1_gazebo::base::imu_sensor,1000.0,442.0368172465084,-1.0
38991000000,36,38991000000,,0.8729179810000001,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,81.66732667477841,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,111.1111111111111,81.69812493816474,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,111.1111111111111,81.70305107788792,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,100.0,81.70954674733905,-1.0,default::a1_gazebo::base::imu_sensor,500.0,868.2650848034508,-1.0
39123000000,37,39123000000,,0.41087858600000005,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,53.19322097081032,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,53.1260595328498,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,100.0,53.10550364197544,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,111.1111111111111,53.099328134201116,-1.0,default::a1_gazebo::base::imu_sensor,500.0,267.1227698921652,-1.0
39252000000,38,39252000000,,0.340118123,default::a1_gazebo::FL_calf::FL_foot_contact,100.0,71.6582617497156,-1.0,default::a1_gazebo::FR_calf::FR_foot_contact,100.0,71.6871829410312,-1.0,default::a1_gazebo::RL_calf::RL_foot_contact,100.0,71.68433601917813,-1.0,default::a1_gazebo::RR_calf::RR_foot_contact,111.1111111111111,71.68447476283549,-1.0,default::a1_gazebo::base::imu_sensor,1000.0,384.96318404589374,-1.0
