sim_time_s,x,y,z,qx,qy,qz,qw
48.404,76.06863276772249,-185.9093274900331,48.9922210499061,-0.43080959353471066,-0.08916151165045584,0.703059037506584,0.5587139775761254
48.404,76.06863276772249,-185.9093274900331,48.9922210499061,-0.43080959353471066,-0.08916151165045584,0.703059037506584,0.5587139775761254
48.504,76.86285488304046,-186.3977656322441,49.82666105872005,-0.43505574198196845,-0.08593598583867397,0.7098952343232966,0.5471656641196357
48.504,76.86285488304046,-186.3977656322441,49.82666105872005,-0.43505574198196845,-0.08593598583867397,0.7098952343232966,0.5471656641196357
48.606,77.66984026062043,-186.86504269874672,50.676745588792535,-0.4425323202211169,-0.08650722763195307,0.7127509153797763,0.5372781195548494
48.606,77.66984026062043,-186.86504269874672,50.676745588792535,-0.4425323202211169,-0.08650722763195307,0.7127509153797763,0.5372781195548494
48.704,78.44220430328382,-187.28188833150125,51.49530640628786,-0.4499501848257467,-0.08484006778850223,0.7176619099251815,0.5246983677460936
48.704,78.44220430328382,-187.28188833150125,51.49530640628786,-0.4499501848257467,-0.08484006778850223,0.7176619099251815,0.5246983677460936
48.806,79.236953505903,-187.6969979508112,52.33931408737718,-0.45296065174642086,-0.08329456063297196,0.7209380467262303,0.5178194636366429
48.806,79.236953505903,-187.6969979508112,52.33931408737718,-0.45296065174642086,-0.08329456063297196,0.7209380467262303,0.5178194636366429
48.904,80.00264914843021,-188.06816578475883,53.16220875444435,-0.46013332861132156,-0.08294972886721727,0.7250778101120183,0.5056271666604111
48.904,80.00264914843021,-188.06816578475883,53.16220875444435,-0.46013332861132156,-0.08294972886721727,0.7250778101120183,0.5056271666604111
49.004,80.78462508227106,-188.41397704840304,54.01161838523837,-0.4613216787818656,-0.08574641702213438,0.7266107608169797,0.5018631914363427
49.004,80.78462508227106,-188.41397704840304,54.01161838523837,-0.4613216787818656,-0.08574641702213438,0.7266107608169797,0.5018631914363427
49.104,81.56082351121586,-188.7514444421536,54.854427704581816,-0.46227719320435934,-0.08708124256118403,0.7266055413569162,0.5007604628028022
49.104,81.56082351121586,-188.7514444421536,54.854427704581816,-0.46227719320435934,-0.08708124256118403,0.7266055413569162,0.5007604628028022
49.204,82.32138564118578,-189.0589091115509,55.704042809501786,-0.46719321065331665,-0.0848712642611637,0.7294617130465191,0.49235452838513577
49.204,82.32138564118578,-189.0589091115509,55.704042809501786,-0.46719321065331665,-0.0848712642611637,0.7294617130465191,0.49235452838513577
49.306,83.08914961932905,-189.349561405479,56.55437119864184,-0.4669153023615912,-0.07910583514635827,0.733871293705763,0.4869961925323081
49.306,83.08914961932905,-189.349561405479,56.55437119864184,-0.4669153023615912,-0.07910583514635827,0.733871293705763,0.4869961925323081
49.404,83.83021823521449,-189.60235722645706,57.38479013961066,-0.4697309283331737,-0.07379671063466714,0.7383094209275528,0.47833680543768875
49.404,83.83021823521449,-189.60235722645706,57.38479013961066,-0.4697309283331737,-0.07379671063466714,0.7383094209275528,0.47833680543768875
49.504,84.59565226088438,-189.8506660428641,58.23962698958446,-0.47281594443613695,-0.06885745485029783,0.7390650028744401,0.4748543514854415
49.504,84.59565226088438,-189.8506660428641,58.23962698958446,-0.47281594443613695,-0.06885745485029783,0.7390650028744401,0.4748543514854415
49.604,85.34711431081777,-190.0749350957599,59.0878044155416,-0.473268104786488,-0.06690564807820268,0.7400436711086267,0.47315568272933084
49.604,85.34711431081777,-190.0749350957599,59.0878044155416,-0.473268104786488,-0.06690564807820268,0.7400436711086267,0.47315568272933084
49.704,86.10394353205312,-190.27760447613124,59.92459191982284,-0.47519646831806145,-0.06555433179582043,0.7419532384976331,0.4683976280508583
49.704,86.10394353205312,-190.27760447613124,59.92459191982284,-0.47519646831806145,-0.06555433179582043,0.7419532384976331,0.4683976280508583
49.804,86.84813352729059,-190.45329409083044,60.75657543255581,-0.4743632555719943,-0.06507367514146066,0.7413249919427524,0.4703000902485036
49.804,86.84813352729059,-190.45329409083044,60.75657543255581,-0.4743632555719943,-0.06507367514146066,0.7413249919427524,0.4703000902485036
49.906,87.62307631419573,-190.61118262071363,61.64028365905276,-0.4761032882611376,-0.06806742291932136,0.739183821914799,0.471486757251394
49.906,87.62307631419573,-190.61118262071363,61.64028365905276,-0.4761032882611376,-0.06806742291932136,0.739183821914799,0.471486757251394
50.004,88.36987410778411,-190.7668880432292,62.472384147258026,-0.4761706656978864,-0.062368650508701995,0.7451344135539351,0.46275949941642286
