sim_time_s,x,y,z,qx,qy,qz,qw
46.604,3609.462898794459,-9002.824317240322,-628.3022809691522,-0.016635757677086804,-0.011347479880670778,-0.6957037469226395,-0.7180465046114155
46.604,3609.462898794459,-9002.824317240322,-628.3022809691522,-0.016635757677086804,-0.011347479880670778,-0.6957037469226395,-0.7180465046114155
46.704,3623.5819043592146,-9041.66706403732,-631.8387999602596,-0.02922956200568446,-0.029504669076348498,-0.711671316521063,-0.7012838544047852
46.704,3623.5819043592146,-9041.66706403732,-631.8387999602596,-0.02922956200568446,-0.029504669076348498,-0.711671316521063,-0.7012838544047852
46.806,3637.9911489052242,-9081.387088128411,-635.4443458784446,-0.04503293842350892,-0.050354450953737896,-0.7289315564521095,-0.6812453667617856
46.806,3637.9911489052242,-9081.387088128411,-635.4443458784446,-0.04503293842350892,-0.050354450953737896,-0.7289315564521095,-0.6812453667617856
46.904,3651.8474537451184,-9119.647950253093,-638.9071047781114,-0.05926702698757866,-0.06993352982869662,-0.7448044438885367,-0.6609561719824116
46.904,3651.8474537451184,-9119.647950253093,-638.9071047781114,-0.05926702698757866,-0.06993352982869662,-0.7448044438885367,-0.6609561719824116
47.002,3665.721685071262,-9158.001760906564,-642.3702846820602,-0.0742888400897461,-0.0898905797929632,-0.7601344380213535,-0.6392155254971286
47.002,3665.721685071262,-9158.001760906564,-642.3702846820602,-0.0742888400897461,-0.0898905797929632,-0.7601344380213535,-0.6392155254971286
47.104,3680.1727576496937,-9198.023856475726,-645.9700484632175,-0.08887138612274897,-0.10917654377976158,-0.7740321158376934,-0.6172978557137186
47.104,3680.1727576496937,-9198.023856475726,-645.9700484632175,-0.08887138612274897,-0.10917654377976158,-0.7740321158376934,-0.6172978557137186
47.204,3694.3482949520267,-9237.366938115594,-649.4901624455954,-0.10165434401334583,-0.12742776967181885,-0.7864164021969542,-0.5958001344538988
47.204,3694.3482949520267,-9237.366938115594,-649.4901624455954,-0.10165434401334583,-0.12742776967181885,-0.7864164021969542,-0.5958001344538988
47.304,3708.5359174057908,-9276.812217389275,-653.003826342215,-0.11651663373274547,-0.1479674797391614,-0.7987511279566587,-0.5714246534681531
47.304,3708.5359174057908,-9276.812217389275,-653.003826342215,-0.11651663373274547,-0.1479674797391614,-0.7987511279566587,-0.5714246534681531
47.404,3722.73638666225,-9316.359577245381,-656.5085683955123,-0.13072308501381896,-0.16723921689983628,-0.8094356044782915,-0.5475002480164416
47.404,3722.73638666225,-9316.359577245381,-656.5085683955123,-0.13072308501381896,-0.16723921689983628,-0.8094356044782915,-0.5475002480164416
47.504,3736.9482191301076,-9356.0143169483,-660.0022952151525,-0.14297536599298788,-0.18422852376291687,-0.8185931215098378,-0.5249030359676848
47.504,3736.9482191301076,-9356.0143169483,-660.0022952151525,-0.14297536599298788,-0.18422852376291687,-0.8185931215098378,-0.5249030359676848
47.604,3751.174397550477,-9395.77693292368,-663.4835962906338,-0.15534709994361443,-0.20189806013435851,-0.8269336356782581,-0.5012835664940883
47.604,3751.174397550477,-9395.77693292368,-663.4835962906338,-0.15534709994361443,-0.20189806013435851,-0.8269336356782581,-0.5012835664940883
47.704,3765.410735102402,-9435.65147250604,-666.9469577298322,-0.1677627184936481,-0.21858341660500843,-0.8344313841014027,-0.4772852663717191
47.704,3765.410735102402,-9435.65147250604,-666.9469577298322,-0.1677627184936481,-0.21858341660500843,-0.8344313841014027,-0.4772852663717191
47.804,3779.666214174778,-9475.632367678372,-670.3985226718836,-0.18335061769379468,-0.23864025725818683,-0.841848430160472,-0.4480229896371432
47.804,3779.666214174778,-9475.632367678372,-670.3985226718836,-0.18335061769379468,-0.23864025725818683,-0.841848430160472,-0.4480229896371432
47.904,3793.9460438503106,-9515.717089017717,-673.8412471708954,-0.19616491568170455,-0.25584150667498695,-0.847681249521579,-0.42130861435223593
47.904,3793.9460438503106,-9515.717089017717,-673.8412471708954,-0.19616491568170455,-0.25584150667498695,-0.847681249521579,-0.42130861435223593
48.006,3808.5343415478087,-9556.714312664248,-677.341158494166,-0.2081520879799018,-0.27278241905741185,-0.8525245512288223,-0.3942896773628395
48.006,3808.5343415478087,-9556.714312664248,-677.341158494166,-0.2081520879799018,-0.27278241905741185,-0.8525245512288223,-0.3942896773628395
48.106,3822.858531809233,-9597.020914797266,-680.7513614603623,-0.21958281132081986,-0.2889429563927623,-0.8560763548956207,-0.368006292761532
48.106,3822.858531809233,-9597.020914797266,-680.7513614603623,-0.21958281132081986,-0.2889429563927623,-0.8560763548956207,-0.368006292761532
48.204,3836.924085884515,-9636.62566946928,-684.0797329583294,-0.23144763251148942,-0.30580410703336985,-0.8583508010973613,-0.34080748786062615
48.204,3836.924085884515,-9636.62566946928,-684.0797329583294,-0.23144763251148942,-0.30580410703336985,-0.8583508010973613,-0.34080748786062615
48.306,3851.593205303717,-9677.956534580228,-687.5316649311508,-0.24346835110328885,-0.32277813313150056,-0.8602379372155329,-0.3106897651329321
48.306,3851.593205303717,-9677.956534580228,-687.5316649311508,-0.24346835110328885,-0.32277813313150056,-0.8602379372155329,-0.3106897651329321
48.406,3866.002001947065,-9718.585708032468,-690.899000708139,-0.25287283084166334,-0.3360702316600511,-0.861362471898134,-0.28489791648873236
