sim_time_s,x,y,z,qx,qy,qz,qw
48.68,-0.2809187643526764,1.9316957790743878,0.1203543084252107,-0.014303702624802251,0.021803744254522646,0.5342064328852771,0.8449517666066464
48.73,-0.2810128748249442,1.9317081074928235,0.12033057901207735,-0.01433307584211007,0.021837835405299218,0.5341809149797913,0.844966521202508
48.78,-0.2809717422403379,1.9317076449588158,0.12033020123756201,-0.014350070527367677,0.02179403592985897,0.5342278414248747,0.8449376952889878
48.832,-0.2810316184741444,1.9317118582120176,0.12032723121579804,-0.01438868069447807,0.021844257974477085,0.534252597716077,0.8449200885853292
48.88,-0.28105514746352367,1.9317050179044342,0.12031909790236729,-0.014493644503129899,0.021877231012227907,0.5342152677550056,0.8449410445289673
48.93,-0.28106929120356866,1.9317036621045938,0.12031752944053423,-0.01439368230940181,0.021802389219522766,0.534267899912876,0.8449114088805889
48.98,-0.28115770462216944,1.9317108488737813,0.12030274813651075,-0.014407122562595468,0.021849159850336614,0.5342618004736883,0.8449138284984533
49.03,-0.2811238857714505,1.9317068532414932,0.12030941241254867,-0.014418207650316728,0.021791433577572385,0.5343037181101952,0.8448886231476951
49.08,-0.2812060532805089,1.9317073009613326,0.12027638762798404,-0.014499548700474452,0.02180020459968612,0.5342937902769321,0.844893283106455
49.132,-0.2812025686659736,1.9316533698751812,0.12034282459224203,-0.014213460085980737,0.02187095529969764,0.5342552012008542,0.8449207174975045
49.182,-0.2812507410003465,1.9316363948377473,0.1203808162166612,-0.014312423528411881,0.02176595818926031,0.5342835670360795,0.8449038215039922
49.23,-0.2813229204452556,1.931642832545134,0.12036301276844154,-0.014334023816240115,0.02181501585381409,0.534270358051855,0.8449105428101108
49.28,-0.2812952465871704,1.9316427127115487,0.12035395389163012,-0.014339978130553453,0.021757634026993874,0.5343046448377834,0.8448902395539512
49.33,-0.28138252081489495,1.9316541524849196,0.12033058877196921,-0.014357728915971193,0.02181187835856475,0.5342870164524632,0.8448996873198451
49.38,-0.28134636864203877,1.9316553341244591,0.12033046250614973,-0.014376900036546417,0.02176638770340764,0.5343340579608419,0.8448707851587626
49.43,-0.2814166791460386,1.9316633468731617,0.12032397108790988,-0.014414773798590226,0.02184513405807723,0.5343602050979299,0.8448515701719554
49.48,-0.28140635869786196,1.9316500001996333,0.12029579665470824,-0.014303191785203567,0.02188679124897717,0.5343479344220122,0.8448601494049226
49.53,-0.2814403136194867,1.9316516998918574,0.12031947042565974,-0.014410654855939106,0.021801512715926244,0.5343873267977486,0.8448356124287593
49.58,-0.281505200063957,1.9316581986413153,0.120309878721344,-0.014431209327874766,0.021872580510229306,0.5343688209797605,0.8448451299403101
49.632,-0.28148939513682814,1.9316528550472607,0.1203103704105322,-0.014427271015077818,0.02178641295399217,0.5344239502070152,0.8448125516981773
49.68,-0.2815767281965979,1.9316574347823647,0.1202963049656592,-0.014434684677000195,0.021836119053815935,0.5344089468878515,0.8448206326014776
49.73,-0.2816011366509441,1.93160883639774,0.12030095444661484,-0.01353676608934976,0.022232818281544494,0.5343838433574248,0.8448410298474202
49.78,-0.2816790800895406,1.9315876184272984,0.12037123794451755,-0.014287697180745601,0.02187763424540047,0.5343692024377471,0.8448471970215334
49.832,-0.2817495647687663,1.9315812693298244,0.12035697444889244,-0.014285158270138402,0.021866159764432437,0.5343456108552437,0.8448624583150146
49.88,-0.28171548771357935,1.9315753163569351,0.12035396593224448,-0.014308034941654993,0.02179842693369317,0.5343661476211213,0.8448508323934392
49.93,-0.2818085200178144,1.9315868276063122,0.1203304894048577,-0.014335847554727553,0.02183459140092509,0.5343370104359668,0.8448678555677188
49.98,-0.28174789469455974,1.931599764885394,0.12029145074469806,-0.014033304830263856,0.021832081724265706,0.5344924311797673,0.8447746845015349
50.032,-0.28182311107255487,1.9315881620757118,0.12032813883959662,-0.014395529258792696,0.021829017895338736,0.5344092544202127,0.8448212896850532
50.08,-0.2818620536692799,1.931586664359467,0.12032021452530517,-0.014453190025919457,0.021890933574487986,0.5343714542293588,0.8448426132896663
50.13,-0.28186622102778053,1.9315832337576953,0.120317510115001,-0.014398175336046265,0.02179670600491522,0.5344274177836879,0.8448105889934071
50.18,-0.2819559942556384,1.9315900655421325,0.12030256835877791,-0.014410798623612353,0.02184286596413339,0.5344189015503445,0.8448145688582944
50.23,-0.28192080613155085,1.931586649078143,0.12030925165596074,-0.014422336277230675,0.021787821575837665,0.5344631117579269,0.8447878249698677
50.282,-0.28198471263046676,1.9315835397619279,0.12027260748940567,-0.01469880420448414,0.021922022531056105,0.5345098847379004,0.8447499944957577
50.33,-0.2820629093896975,1.9315279144960473,0.12035912849853289,-0.014359070170673685,0.02194891481250387,0.5343654740621367,0.8448464963368998
50.38,-0.28209336750342945,1.9315079078138389,0.1203740737793411,-0.014265824573210132,0.021838750800039414,0.5343955720027671,0.8448318932406468
50.43,-0.2821924395982421,1.9315123302956196,0.12035379393378039,-0.01429144215250533,0.021837694422314227,0.5343656116043711,0.8448504381949539
50.48,-0.28214871346195847,1.9315131084558657,0.12035206001785693,-0.01430976460971867,0.021791146490441986,0.534411965274063,0.8448220096229503
50.53,-0.28222279499645714,1.9315264351446775,0.12033903640232209,-0.01436389336362601,0.021858013425775744,0.5344227551966059,0.844812538108062
50.58,-0.28223363311311056,1.9315172890215775,0.12033088686169477,-0.014468296949121178,0.021871031971905926,0.5343910970858375,0.844830445532872
50.63,-0.28224443987035075,1.931516513379157,0.12032673757966127,-0.014371179450817876,0.02180265812726154,0.5344384690383195,0.8448039039396986
50.68,-0.28233412469587416,1.9315252202215658,0.12031015260026211,-0.014388864277200642,0.021845735119954347,0.5344311840467469,0.8448070986682542
50.73,-0.28230118578429275,1.9315215507763952,0.1203158029898131,-0.014403709200589372,0.021787044800400626,0.5344702321005624,0.8447836580086651
50.78,-0.28238420210960985,1.9315222702007795,0.12028224043539391,-0.014486572817180087,0.021795888647298586,0.5344592830222056,0.8447889400539506
50.83,-0.2823551868511417,1.9315190853535655,0.12027045401261978,-0.01452820556543182,0.021679044368996862,0.5345401626818719,0.844740057507831
50.882,-0.2824171887922392,1.9315116187590782,0.12032584411729955,-0.014363574590393013,0.021818198615779213,0.534494928308825,0.8447679122376114
50.93,-0.282484870299135,1.9314684003448357,0.12036933063214476,-0.014315362162425994,0.021836912145881373,0.5344405260300246,0.8448026656035375
50.98,-0.28247521801773884,1.9314484855945635,0.12037876171052535,-0.014311340656494352,0.021740890427182608,0.5344800222026574,0.8447802229445798
51.03,-0.2825657279869633,1.9314590522893893,0.12035509657947292,-0.014329704597705103,0.02178895683813196,0.5344582733722821,0.8447924330567643
51.08,-0.28252533693636755,1.9314633170163988,0.12034839994975186,-0.014350236179932876,0.021749704674929676,0.5345056954460499,0.8447630925909749
51.13,-0.2825898757140201,1.9314735487856982,0.12033975636597008,-0.014385135712107379,0.021825443752816285,0.5345352483888203,0.8447418458354239
51.18,-0.28258723880397424,1.931461398669378,0.12032021309463464,-0.014594961266198619,0.02175835597360794,0.5345260745348681,0.8447457822879666
51.23,-0.2826183231373039,1.9314655725222125,0.12032710064333456,-0.014394741588134884,0.021787714679913982,0.5345519364815338,0.8447320960561874
51.282,-0.2826981871973197,1.931473448006359,0.12031210351214608,-0.014405659350238383,0.0218440863746859,0.5345448984290591,0.8447349077862278
51.33,-0.28266890722631305,1.93146822005514,0.12031682614481541,-0.014417470151510804,0.021778387220108403,0.5345867785078408,0.8447098996987842
51.38,-0.2827558183921307,1.9314731036223474,0.12030188989645003,-0.014424938667789773,0.02182953226656157,0.5345719580882469,0.8447178311668052
