sim_time_s,x,y,z,qx,qy,qz,qw
19.306,-0.001899760955271397,0.028501054826716415,-0.0014384441928157257,-0.0006163210148684683,-0.0016933129117970291,0.0019644619809052245,0.999996446858136
19.306,-0.001899760955271397,0.028501054826716415,-0.0014384441928157257,-0.0006163210148684683,-0.0016933129117970291,0.0019644619809052245,0.999996446858136
19.404,-0.0030535906719263333,0.028168887160197633,-0.0018465787732130172,-0.0008202616022122647,-0.0014656850576517198,0.001970969538227412,0.9999966471030179
19.404,-0.0030535906719263333,0.028168887160197633,-0.0018465787732130172,-0.0008202616022122647,-0.0014656850576517198,0.001970969538227412,0.9999966471030179
19.504,-0.0012320033215382862,0.024256987410669315,-0.0035320250548978153,-0.0008882598319924048,-0.0020884719355226955,0.002185612566144479,0.9999950361762497
19.504,-0.0012320033215382862,0.024256987410669315,-0.0035320250548978153,-0.0008882598319924048,-0.0020884719355226955,0.002185612566144479,0.9999950361762497
19.604,-0.0007888998885486301,0.01966786770496993,-0.0032558264995194187,-0.001253230655458887,-0.001938198089753681,0.0019773344951555436,0.9999953814640173
19.604,-0.0007888998885486301,0.01966786770496993,-0.0032558264995194187,-0.001253230655458887,-0.001938198089753681,0.0019773344951555436,0.9999953814640173
19.704,-0.0023045761837883014,0.015590653055361007,-0.002744747762309927,-0.001362481177938544,-0.0017364854083947005,0.0020136896773536657,0.9999955366487046
19.704,-0.0023045761837883014,0.015590653055361007,-0.002744747762309927,-0.001362481177938544,-0.0017364854083947005,0.0020136896773536657,0.9999955366487046
19.806,-0.0021583429643742633,0.019283411624495088,-0.0016394748523568246,-0.0013139870917224534,-0.0016921760521196056,0.002190663957963294,0.9999953054737493
19.806,-0.0021583429643742633,0.019283411624495088,-0.0016394748523568246,-0.0013139870917224534,-0.0016921760521196056,0.002190663957963294,0.9999953054737493
19.904,-0.0029794741513584845,0.02375913511617196,-0.000775346303223481,-0.0010425202508893227,-0.0015607433140637649,0.0021582739582451118,0.9999959095343031
19.904,-0.0029794741513584845,0.02375913511617196,-0.000775346303223481,-0.0010425202508893227,-0.0015607433140637649,0.0021582739582451118,0.9999959095343031
20.004,-0.004270644831892149,0.02711141302274213,-0.0014678631244561613,-0.0010699360862839596,-0.001329216127425576,0.002093917391080548,0.9999963519589457
20.004,-0.004270644831892149,0.02711141302274213,-0.0014678631244561613,-0.0010699360862839596,-0.001329216127425576,0.002093917391080548,0.9999963519589457
20.104,-0.0033476222412449643,0.03563215848274878,-0.0015254945622134655,-0.0007402471644854402,-0.001622693548139827,0.0021491820944303263,0.9999960999504405
20.104,-0.0033476222412449643,0.03563215848274878,-0.0015254945622134655,-0.0007402471644854402,-0.001622693548139827,0.0021491820944303263,0.9999960999504405
20.204,-0.0028257600229647773,0.041288575727472264,-0.0009855615417514623,-0.0004874927995729092,-0.0016999555950959128,0.0022017347088491416,0.9999960124250489
20.204,-0.0028257600229647773,0.041288575727472264,-0.0009855615417514623,-0.0004874927995729092,-0.0016999555950959128,0.0022017347088491416,0.9999960124250489
20.304,-0.002139858221282903,0.046392194382595967,-0.0002811901429084534,-0.00040068468308218614,-0.0016092252404028222,0.002252507781638052,0.9999960880196412
20.304,-0.002139858221282903,0.046392194382595967,-0.0002811901429084534,-0.00040068468308218614,-0.0016092252404028222,0.002252507781638052,0.9999960880196412
20.404,-0.0008815303155338868,0.04838680495133943,0.0002882289325929584,-0.00036305399776040187,-0.0017746809839646399,0.0024054478002950735,0.9999954662497534
20.404,-0.0008815303155338868,0.04838680495133943,0.0002882289325929584,-0.00036305399776040187,-0.0017746809839646399,0.0024054478002950735,0.9999954662497534
20.504,-0.0005797554899736047,0.04670390794668748,-0.0002688314343996317,-0.0004791638053592886,-0.002008204388994985,0.0023818316748935617,0.9999950321851773
20.504,-0.0005797554899736047,0.04670390794668748,-0.0002688314343996317,-0.0004791638053592886,-0.002008204388994985,0.0023818316748935617,0.9999950321851773
20.602,-7.029948199807681e-06,0.040902582133997036,-0.0005277674501094069,-0.0009039074765417549,-0.0017937036108561072,0.0024132827609194083,0.9999950708103152
20.602,-7.029948199807681e-06,0.040902582133997036,-0.0005277674501094069,-0.0009039074765417549,-0.0017937036108561072,0.0024132827609194083,0.9999950708103152
20.704,0.0008064962173780332,0.03480868921892368,-0.0007280868535623512,-0.000963388957698798,-0.0016627947427535722,0.0024566301616398382,0.9999951359699656
20.704,0.0008064962173780332,0.03480868921892368,-0.0007280868535623512,-0.000963388957698798,-0.0016627947427535722,0.0024566301616398382,0.9999951359699656
20.804,0.0007043473065108157,0.026564672863506184,-0.0023985570931938276,-0.0014306588995513796,-0.001988007921732116,0.0025648505758108153,0.9999937112707866
20.804,0.0007043473065108157,0.026564672863506184,-0.0023985570931938276,-0.0014306588995513796,-0.001988007921732116,0.0025648505758108153,0.9999937112707866
20.904,0.0011703442225439158,0.021417125195797828,-0.0023589365846497256,-0.0015210199732943444,-0.0023628748434892655,0.002582327574124021,0.9999927174259797
20.904,0.0011703442225439158,0.021417125195797828,-0.0023589365846497256,-0.0015210199732943444,-0.0023628748434892655,0.002582327574124021,0.9999927174259797
21.004,0.0009525218861433486,0.020486221454994482,-0.0026644175371877137,-0.0014943687890738302,-0.00190422274346233,0.002549998658652296,0.999993819133142
21.004,0.0009525218861433486,0.020486221454994482,-0.0026644175371877137,-0.0014943687890738302,-0.00190422274346233,0.002549998658652296,0.999993819133142
21.104,0.00047455926992382905,0.01891962122221319,-0.003998852618552895,-0.001670621219386097,-0.0019831680474303357,0.002610385937545184,0.9999932309543277
21.104,0.00047455926992382905,0.01891962122221319,-0.003998852618552895,-0.001670621219386097,-0.0019831680474303357,0.002610385937545184,0.9999932309543277
21.206,0.0019351269777226014,0.02031247015599961,-0.0027968896648643605,-0.0016091330117875733,-0.002284944507178278,0.002622590521643685,0.9999926558422755
21.206,0.0019351269777226014,0.02031247015599961,-0.0027968896648643605,-0.0016091330117875733,-0.002284944507178278,0.002622590521643685,0.9999926558422755
21.304,0.0010831799354326737,0.024443352449066553,-0.0025133119677816125,-0.0016079001742449464,-0.002002056895673581,0.0024108977234159456,0.9999937969794436
21.304,0.0010831799354326737,0.024443352449066553,-0.0025133119677816125,-0.0016079001742449464,-0.002002056895673581,0.0024108977234159456,0.9999937969794436
21.404,0.0016116915629223155,0.025252315027155865,-0.0027770439670822982,-0.0015136690549619651,-0.0022829317055022332,0.002790433341218663,0.9999923552260633
21.404,0.0016116915629223155,0.025252315027155865,-0.0027770439670822982,-0.0015136690549619651,-0.0022829317055022332,0.002790433341218663,0.9999923552260633
21.506,0.0011498922417331975,0.02623496872778521,-0.0038366475714009195,-0.0015687756513539472,-0.0020995496389543252,0.0028389609722578825,0.9999925355395656
21.506,0.0011498922417331975,0.02623496872778521,-0.0038366475714009195,-0.0015687756513539472,-0.0020995496389543252,0.0028389609722578825,0.9999925355395656
21.604,-0.0007654479330409406,0.028216456167178747,-0.0031455517429437637,-0.0015897577923864187,-0.001812667091679997,0.00270142681990375,0.99999344457916
21.604,-0.0007654479330409406,0.028216456167178747,-0.0031455517429437637,-0.0015897577923864187,-0.001812667091679997,0.00270142681990375,0.99999344457916
21.704,0.00017885035980370775,0.03022357655616459,-0.0027861747499096008,-0.0014969301972687242,-0.0021687576542988862,0.002807794937628783,0.9999925859614108
21.704,0.00017885035980370775,0.03022357655616459,-0.0027861747499096008,-0.0014969301972687242,-0.0021687576542988862,0.002807794937628783,0.9999925859614108
21.804,-0.001597129973638953,0.031456173038831046,-0.003988784026448152,-0.0015216380150794573,-0.001692369067552083,0.0028762737818704078,0.9999932737542803
21.804,-0.001597129973638953,0.031456173038831046,-0.003988784026448152,-0.0015216380150794573,-0.001692369067552083,0.0028762737818704078,0.9999932737542803
21.904,-0.00113344911193583,0.03993115663692473,-0.0020485241776373405,-0.0013196786807610466,-0.00180779708946488,0.002837866775740333,0.9999934683936728
21.904,-0.00113344911193583,0.03993115663692473,-0.0020485241776373405,-0.0013196786807610466,-0.00180779708946488,0.002837866775740333,0.9999934683936728
22.004,-0.0010498071947989843,0.04370014192280373,-0.0005680694629894066,-0.0013230202641870876,-0.0018308408664804193,0.0026938072771973674,0.999993820501625
22.004,-0.0010498071947989843,0.04370014192280373,-0.0005680694629894066,-0.0013230202641870876,-0.0018308408664804193,0.0026938072771973674,0.999993820501625
22.106,-0.0004577289126957515,0.046028593553899065,-0.0007951873439605877,-0.0010767274386689165,-0.0022416701547492736,0.0030428763310867196,0.9999922782084646
22.106,-0.0004577289126957515,0.046028593553899065,-0.0007951873439605877,-0.0010767274386689165,-0.0022416701547492736,0.0030428763310867196,0.9999922782084646
