ros_time,wall_elapsed,x,y,z,qx,qy,qz,qw,vx,vy,vz,wz
0.872,35.04362210800173,0.0013293702128972995,1.8668822111405088,0.19721172192407477,0.18784188099276708,-0.21055475267693993,0.6906731961939584,0.6658473247896051,-0.0035959680714019405,-0.1895061379921961,-0.028001490047820855,0.09023270272485305
0.892,35.06365110600018,0.0012428111442753386,1.8631993466227064,0.19675392998123525,0.1936784612064421,-0.21789054504388822,0.6894612308253538,0.6630652873088518,-0.005232305306711316,-0.1800006449436155,-0.01915386468776149,0.09911862967476402
0.912,35.08367408999766,0.0011127329723259953,1.8596751679080623,0.19647218777366238,0.19949169329236885,-0.22515528667494314,0.6882282019783396,0.6601894449257195,-0.007762795469391205,-0.17335998519279258,-0.010382615188019853,0.10249572629162221
0.932,35.665779789000226,0.000926379061077935,1.8562461581903045,0.19635596245220388,0.2053088979630117,-0.23241145827256793,0.6869408273434301,0.6572255854800205,-0.01078995081271902,-0.16992568185864576,-0.0024138194121418426,0.1043070362043527
0.954,35.6875522229966,0.0005416127970019335,1.8525760003392562,0.19758944362311773,0.21235251653615422,-0.24096053664773634,0.6851837320882301,0.6537336474290133,-0.027059063397444436,-0.1534499354703585,0.14888120791738116,0.09408146009545552
0.974,35.70756828499725,-0.0001369958271185993,1.849563232218137,0.20207592768532456,0.22179619496438066,-0.25073603063723643,0.6828676260859144,0.6493301903372375,-0.03988636914182412,-0.14475501695868626,0.2783652311442756,0.17828776571430394
0.994,35.72773187200073,-0.001113983360393647,1.8466763762552887,0.20837675842321063,0.23188948155566877,-0.2624982152329768,0.6804814830111857,0.6436356940243777,-0.054809503214650564,-0.14824570432353232,0.33665243499326447,0.22762415966050953
1.014,36.080826263001654,-0.0022172605818712226,1.8438627708281492,0.21559388394842294,0.24273869667837483,-0.2746349261049635,0.6778816971906324,0.6372832863900896,-0.05266394814548308,-0.13980296086651667,0.3787981545761843,0.23317415256201152
1.034,36.32668881399877,-0.00318076025230134,1.8410122829121678,0.2236832166647794,0.253388942314955,-0.2880856692816151,0.6744816317462591,0.6307735088793568,-0.04585457467165866,-0.14570553448793916,0.4296487686137516,0.08579207540350271
1.054,36.3467052019987,-0.004123341658252521,1.8380259597228388,0.2329625402503373,0.26437353744560055,-0.30238681065580003,0.669438962565426,0.6249162542607124,-0.04825218449973896,-0.15105099195104252,0.49138077826814897,-0.04823423563721876
1.074,36.36674247599876,-0.005069343143576815,1.8349192410389679,0.24350621629458663,0.2759888704131964,-0.3175337412979072,0.6633776303254048,0.6188154701760873,-0.04776300191626262,-0.1558032504233492,0.5570305937564133,-0.10097360686397999
1.094,36.38694109200151,-0.0060247202641620125,1.8316199752873166,0.25547489131629975,0.28893905446970736,-0.33275412664926035,0.6563323648488334,0.6123861043916469,-0.050705075072996944,-0.16199378735331774,0.6198836196706368,-0.043229566987807964
1.114,36.40696670699981,-0.006912092848040121,1.82840005654914,0.2686988057116714,0.3031220484994365,-0.3496650042909295,0.6482426977853096,0.604675791855233,-0.0435308862587264,-0.1592956390676758,0.6942035700011691,-0.1025901802272369
1.1360000000000001,37.030802715999016,-0.007832257761303169,1.8246577545941067,0.28507006019739134,0.31974232083513865,-0.36941382873957496,0.6376718155884499,0.5955442275826852,-0.03950475357484916,-0.17256927697250102,0.7823187077797574,-0.06054480215504816
1.158,37.05280825900263,-0.008616142894929976,1.820950626548223,0.303026226108347,0.3390144018925697,-0.3903630645819331,0.6259456475325638,0.5838475481276464,-0.03289838483643391,-0.16664648187098935,0.8501416286088092,0.1908075265533019
1.178,37.072745881996525,-0.00931845223553514,1.8185575317126865,0.3198698385676349,0.36019909878539186,-0.4153193161242041,0.6115156909131544,0.5690474801414397,-0.0419356497525627,-0.08571804255144662,0.8390887928800617,-0.1431301216103662
1.198,37.09277130800183,-0.010269229461862903,1.8167123063502342,0.33684664322118646,0.38487709709209567,-0.44715614194001946,0.589671723616685,0.5515507802788484,-0.05792819663396507,-0.11195461058270137,0.8478742061352597,-0.7338815180415922
1.218,37.43994793499587,-0.011553436866452068,1.813616128019098,0.35368965269118235,0.40993435843197334,-0.4797589666863598,0.562281743540158,0.5344383935894226,-0.06417309996383781,-0.20487701806247607,0.8300138334517255,-0.8563867381196542
1.238,37.67628832999617,-0.012805225988090505,1.8085697696725298,0.3697254095933857,0.43123675268472966,-0.5131287808375949,0.5310446670467268,0.5183871902461363,-0.0664808949665221,-0.2786638770544982,0.7747442208183458,-1.1607963591128185
1.258,37.69646677499986,-0.014053895914332051,1.801997950246333,0.3847076383562004,0.45451930095385334,-0.5432034383503235,0.49856246631358964,0.49977764736742447,-0.06538612833893682,-0.345943915927768,0.7164831433410066,-0.8639332425109052
1.278,37.71631977200013,-0.015517050046470797,1.7949532947738283,0.3984610846142942,0.47901508387822095,-0.5742723114508966,0.46031332836221345,0.4784009839560182,-0.08647209817564022,-0.3454163990058811,0.6589030143789321,-1.152597960121966
1.298,37.7361850390007,-0.017708008361146506,1.7882603885494868,0.41050901339287815,0.512355055262358,-0.6016731651012307,0.4192980403800435,0.446845446522205,-0.11704062413702537,-0.32463216238949394,0.5538448086856473,0.19282035318291185
1.318,38.216523121001956,-0.020118584407406572,1.7814935636715201,0.41994625023676896,0.5488256424628971,-0.6262936469747775,0.3712084914225115,0.41079305961766693,-0.12805881394436974,-0.35660579170999807,0.4032629309421169,0.4715239636383139
1.338,38.236508672001946,-0.022909943137503115,1.774089365315556,0.4259430480144266,0.5858134517464902,-0.6453278589751253,0.32231150912126705,0.36944532108475125,-0.1544349909916236,-0.37249207563317477,0.2175438241467906,1.1397488402375884
