%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1784885535293509007,8942,1784885535293509007,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535293509007,8943,1784885535293509007,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535293509007,8944,1784885535293509007,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535343681097,8945,1784885535343681097,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535343681097,8946,1784885535343681097,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535393905878,8947,1784885535393905878,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535393905878,8948,1784885535393905878,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535393905878,8949,1784885535393905878,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535444200993,8950,1784885535444200993,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535444200993,8951,1784885535444200993,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535494451761,8952,1784885535494451761,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535494451761,8953,1784885535494451761,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535494451761,8954,1784885535494451761,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535544638872,8955,1784885535544638872,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535544638872,8956,1784885535544638872,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535594898939,8957,1784885535594898939,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535594898939,8958,1784885535594898939,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535594898939,8959,1784885535594898939,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535645166874,8960,1784885535645166874,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535645166874,8961,1784885535645166874,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535695504189,8962,1784885535695504189,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535695504189,8963,1784885535695504189,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535695504189,8964,1784885535695504189,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535745737553,8965,1784885535745737553,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535745737553,8966,1784885535745737553,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535745737553,8967,1784885535745737553,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535795968533,8968,1784885535795968533,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535795968533,8969,1784885535795968533,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535846310616,8970,1784885535846310616,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535846310616,8971,1784885535846310616,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535846310616,8972,1784885535846310616,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535896542788,8973,1784885535896542788,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535896542788,8974,1784885535896542788,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535946786404,8975,1784885535946786404,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535946786404,8976,1784885535946786404,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535946786404,8977,1784885535946786404,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535997061014,8978,1784885535997061014,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885535997061014,8979,1784885535997061014,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536047345161,8980,1784885536047345161,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536047345161,8981,1784885536047345161,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536047345161,8982,1784885536047345161,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536097578526,8983,1784885536097578526,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536097578526,8984,1784885536097578526,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536147853851,8985,1784885536147853851,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
1784885536147853851,8986,1784885536147853851,vehicle,0.8039995431900024,0.0,0.0,0.0,0.0,0.0
