%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1784885379413703918,3246,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3247,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3248,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3249,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3250,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3251,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3252,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3253,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3254,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3255,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3256,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3257,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3258,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3259,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3260,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3261,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3262,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3263,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3264,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3265,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3266,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3267,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3268,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3269,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3270,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3271,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3272,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3273,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3274,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3275,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3276,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3277,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3278,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3279,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3280,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3281,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3282,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3283,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3284,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3285,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3286,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3287,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3288,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3289,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3290,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3291,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3292,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3293,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3294,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3295,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3296,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3297,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3298,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3299,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3300,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3301,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3302,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3303,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3304,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885379413703918,3305,1784885379413703918,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
