rtf,sim_time,wall_time
0.1157260272614174,2.726,107490.569524275
0.10697961192109642,2.7279999999999998,107490.588219426
0.10012245977182238,2.73,107490.608194964
0.10235397249558123,2.732,107490.627734997
0.10622321453472035,2.734,107490.646563273
0.10996024276662639,2.7359999999999998,107490.664751665
0.10133615777091635,2.738,107490.684487957
0.12129174738214747,2.74,107490.700977125
0.1009699272482882,2.742,107490.720785003
0.11821820568947636,2.7439999999999998,107490.737702871
0.10748479508660815,2.746,107490.756310154
0.10246488499045092,2.748,107490.775829036
0.09999903003111525,2.75,107490.79582923
0.10809735684195004,2.752,107490.81433107
0.10036377352497527,2.754,107490.834258579
0.08510103428625256,2.7560000000000002,107490.857760056
0.08201446216825063,2.758,107490.882145999
0.08687241788085134,2.76,107490.905168266
0.08822003599661334,2.762,107490.927838853
0.08708125235334481,2.7640000000000002,107490.950805909
0.08825425449105387,2.766,107490.973467706
0.0828896767243464,2.768,107490.997596163
0.08442989115624888,2.77,107491.021284456
0.09305576044236978,2.7720000000000002,107491.042776946
0.07807794887756518,2.774,107491.068392373
0.08577678879470757,2.776,107491.091708704
0.08982301630745775,2.778,107491.113974712
0.10669367869772016,2.7800000000000002,107491.132719965
0.10016556864304954,2.782,107491.152686906
0.10131325794856834,2.784,107491.172427659
0.10454415274648624,2.786,107491.191558332
0.10408364362819143,2.7880000000000003,107491.210773647
0.10227103055753142,2.79,107491.230329527
0.10545370718604134,2.792,107491.249295195
0.08874277880939019,2.794,107491.27183224
0.08385683758937199,2.7960000000000003,107491.295682412
0.09516466890761702,2.798,107491.316698615
0.10687312279280699,2.8,107491.335412394
0.09873159513074146,2.802,107491.355669334
0.09075724996294741,2.8040000000000003,107491.377706141
0.0950498602430577,2.806,107491.398747729
0.1027747909061167,2.808,107491.418207754
0.10907854160036173,2.81,107491.436543166
0.10996887656424928,2.8120000000000003,107491.45473013
0.1070764869289188,2.814,107491.473408367
0.10257157193176107,2.816,107491.492906947
0.11107213089045113,2.818,107491.510913264
0.108792376876559,2.82,107491.529296905
0.10804423943118723,2.822,107491.547807841
0.10164325114075182,2.824,107491.567484504
0.10474902214664938,2.826,107491.586577761
0.09291513287665211,2.828,107491.60810278
0.11775065169280444,2.83,107491.625087824
0.0989895345722641,2.832,107491.64529198
0.11524845377057455,2.834,107491.662645792
0.10451911387049011,2.836,107491.681781048
0.1022783002504,2.838,107491.701335538
0.10262329783927641,2.84,107491.72082429
0.1116288020376136,2.842,107491.738740813
0.09794913131057967,2.844,107491.759159575
0.11454213154158666,2.846,107491.776620399
0.11267824012615041,2.848,107491.794370055
0.10600396381796426,2.85,107491.813237274
0.11458762313549337,2.852,107491.830691166
0.07233215245529724,2.854,107491.858341387
0.12671883000600354,2.856,107491.874124361
0.10264974926268339,2.858,107491.893608091
0.10167906195976219,2.86,107491.913277824
0.09657190502002079,2.862,107491.933987781
0.10308961638237836,2.864,107491.953388377
0.10451299663647969,2.866,107491.972524753
0.10199427363542203,2.868,107491.992133697
0.1037644066834171,2.87,107492.011408129
0.10391954376358634,2.872,107492.030653787
0.1048304234453436,2.874,107492.049732218
0.10347728165182048,2.876,107492.069060132
0.1035923709981345,2.878,107492.088366573
0.10377262800712368,2.88,107492.107639478
0.10059201918683786,2.882,107492.127521771
0.1007136164175355,2.884,107492.147380059
0.09564019852173766,2.886,107492.168291768
0.10585527327106545,2.888,107492.187185489
0.1002933430200545,2.89,107492.207126992
0.11870725419394533,2.892,107492.223975162
0.10594934163404596,2.894,107492.242852108
0.10612826525370636,2.896,107492.261697229
0.10683963291666701,2.898,107492.280416874
0.10776920013131763,2.9,107492.298975052
0.103620382186677,2.902,107492.318276274
0.1069049763751581,2.904,107492.336984477
0.10778213998919584,2.906,107492.355540427
0.10579606938005173,2.908,107492.374444721
0.10309764079169706,2.91,107492.393843807
0.1037351823511473,2.912,107492.413123669
0.10464822291552016,2.914,107492.432235317
0.10181473567399173,2.916,107492.451878839
0.10392903185899191,2.918,107492.47112274
0.10737186786516151,2.92,107492.489749593
0.10052991832357046,2.922,107492.509644168
0.08075843476682405,2.924,107492.534409383
0.0807105824307515,2.926,107492.559189281
0.08225757225799499,2.928,107492.583503152
0.0834844959315087,2.93,107492.607459696
0.08294488859444087,2.932,107492.631572092
0.08724619426667729,2.934,107492.654495728
0.10387420124143076,2.936,107492.673749787
0.09518388577508827,2.9379999999999997,107492.694761747
0.10215348224337087,2.94,107492.71434013
0.09901179302254617,2.942,107492.734539744
0.10013797008198487,2.944,107492.754512188
0.09627440669848636,2.9459999999999997,107492.775286141
0.09856646900495468,2.948,107492.795577017
0.08875413246463174,2.95,107492.818111179
0.08326971183969929,2.952,107492.842129516
0.08900871437567291,2.9539999999999997,107492.864599226
0.09201838506518949,2.956,107492.886334013
0.08030378922941425,2.958,107492.911239438
0.07588679604362461,2.96,107492.937594484
0.08996690835726935,2.9619999999999997,107492.95982488
0.10573085553906009,2.964,107492.978740834
0.09232118114179873,2.966,107493.000404335
0.08545076045689921,2.968,107493.023809627
0.08497054584140637,2.9699999999999998,107493.047347195
0.08907593252081157,2.972,107493.069799949
0.10126786861220664,2.974,107493.08954955
0.08575430970957518,2.976,107493.112871993
0.09405051932687221,2.9779999999999998,107493.13413716
0.10450559135899537,2.98,107493.153274892
0.1065461870915998,2.982,107493.172046094
0.1062854844064612,2.984,107493.190863339
0.10381128603850218,2.9859999999999998,107493.210129067
0.09840788341361975,2.988,107493.230452642
0.11505010058347988,2.99,107493.247836373
0.1033334332782037,2.992,107493.267191193
0.10542644675169237,2.9939999999999998,107493.286161765
0.09778383694733465,2.996,107493.306615043
0.10947588199400589,2.998,107493.324883907
0.11791827084359235,3.0,107493.341844807
0.10176399745861796,3.002,107493.361498123
0.10350312002418348,3.004,107493.380821212
0.10897004945532421,3.006,107493.399174879
0.10881811392770951,3.008,107493.417554172
0.10341411359285117,3.01,107493.436893892
0.10813253436430972,3.012,107493.455389713
0.06250755558985936,3.014,107493.487385845
0.11355981403805562,3.016,107493.504997709
0.11931829393381684,3.018,107493.521759598
0.1109788243830397,3.02,107493.539781054
0.10260721864046332,3.022,107493.55927286
0.10923943899335868,3.024,107493.577581266
0.10707245122862169,3.026,107493.596260207
0.10780287451119105,3.028,107493.614812588
0.10830590979627823,3.03,107493.633278801
0.10864810683213753,3.032,107493.651686853
0.10703329706933784,3.034,107493.670372627
0.09588125301026654,3.036,107493.691231762
0.09845625997378041,3.038,107493.711545351
0.09478579101705624,3.04,107493.73264556
0.10030259786698016,3.042,107493.752585223
0.1100312763738901,3.044,107493.770761873
0.10715355532242218,3.046,107493.789426676
0.09996832002219781,3.048,107493.809433014
0.10258363025227193,3.05,107493.828929302
0.1067643261355973,3.052,107493.847662151
0.1076888144534841,3.054,107493.866234182
0.10909404109396757,3.056,107493.884566989
0.09504553747837413,3.058,107493.905609534
0.10014323993053541,3.06,107493.925580927
0.12060206475622638,3.062,107493.942164391
0.10288332047774751,3.064,107493.961603888
0.10553240441263065,3.066,107493.980555413
0.1075183438354136,3.068,107493.99915689
0.10432295005444556,3.07,107494.018328127
0.10089677046176879,3.072,107494.038150367
0.10453303868014727,3.074,107494.057283074
0.10495260311685166,3.076,107494.076339295
0.10543026485985244,3.078,107494.09530918
0.10613183022583886,3.08,107494.114153668
0.1044728373609357,3.082,107494.1332974
0.10293182249837592,3.084,107494.152727737
0.10791580219997873,3.086,107494.171260704
0.10980268398679732,3.088,107494.189475195
0.1071475907767572,3.09,107494.208141037
0.10090876921936946,3.092,107494.22796092
0.09950668070416463,3.094,107494.248060073
0.08458658938479922,3.096,107494.271704483
0.08745377634204754,3.098,107494.294573707
0.08649969429105896,3.1,107494.317695176
0.09006161517695457,3.102,107494.339902195
0.10728928790692104,3.104,107494.358543385
0.10848959263465562,3.106,107494.376978333
0.10451606064808648,3.108,107494.396114148
0.10617835941086295,3.11,107494.414950378
0.10720697845989971,3.112,107494.43360588
0.10426509944467674,3.114,107494.452787754
0.09960354795352537,3.116,107494.47286736
0.09869588195211125,3.118,107494.49313163
0.1321594491201578,3.12,107494.508264865
0.10786227537540317,3.122,107494.526807029
0.10292694911829563,3.124,107494.546238286
0.11476463036078549,3.126,107494.563665258
0.11060147182582077,3.128,107494.5817482
0.10247020832109285,3.13,107494.601266068
0.1061143625939269,3.132,107494.620113658
0.10220538264075092,3.134,107494.639682099
0.1063425912225113,3.136,107494.658489239
0.1128057543552891,3.138,107494.676218831
0.10853423111179819,3.14,107494.694646197
0.1116232821336095,3.142,107494.712563606
0.10756942940227744,3.144,107494.731156249
0.11077470678946207,3.146,107494.749210912
0.10349349545244121,3.148,107494.768535798
0.10871221893030175,3.15,107494.786932994
0.11153184019866272,3.152,107494.804865093
0.10403974900366657,3.154,107494.824088515
0.10764019327327265,3.156,107494.842668935
0.10804551179208322,3.158,107494.861179653
0.09781544365668896,3.16,107494.881626322
0.12297400338851332,3.162,107494.897889922
0.1056567236080655,3.164,107494.916819148
0.10595814295988817,3.166,107494.935694526
0.10286278968582536,3.168,107494.955137903
0.1066051427280099,3.17,107494.973898724
0.1118851699950258,3.172,107494.991774194
0.10228904994034961,3.174,107495.011326629
0.11814910913308653,3.176,107495.028254391
0.08475274760953182,3.178,107495.051852446
0.10359893912492751,3.18,107495.071157663
0.10488903526114139,3.182,107495.090225433
0.10452894653197986,3.184,107495.109358889
0.10525200118341771,3.186,107495.128360903
0.1084309451392149,3.188,107495.146805822
0.10315597454778738,3.19,107495.166193938
0.08405546078288209,3.192,107495.189987752
0.09201708114352813,3.194,107495.211722847
0.1000859939028504,3.196,107495.231705663
0.11128793529415018,3.198,107495.249677063
0.108567560159567,3.2,107495.268098772
0.10982376299528086,3.202,107495.286309767
0.10630351120774588,3.204,107495.305123821
0.10474540689035415,3.206,107495.324217737
0.10819447069790535,3.208,107495.34270297
0.10622704533434972,3.21,107495.361530567
0.10558556620799749,3.212,107495.38047255
0.1038863897832866,3.214,107495.39972435
0.10530394937057845,3.216,107495.41871699
0.1121171130113879,3.218,107495.43655548
0.10021746690319232,3.22,107495.456512081
0.10488000910801361,3.222,107495.475581492
0.1075947589689797,3.224,107495.494169758
0.10624856304332765,3.226,107495.512993542
0.1046169663709553,3.228,107495.5321109
0.1027396609867559,3.23,107495.551577579
0.08710667851020738,3.232,107495.574537931
0.10169121643715545,3.234,107495.594205313
0.10137498951094623,3.2359999999999998,107495.613934045
0.10127439138917317,3.238,107495.633682374
0.09143255474940801,3.24,107495.655556421
0.08576522411838361,3.242,107495.678875896
0.08574269963462275,3.2439999999999998,107495.702201497
0.08689116446511291,3.246,107495.725218797
0.08636404558783442,3.248,107495.748376582
0.08653651492843245,3.25,107495.771488213
0.08549737887107509,3.252,107495.794880743
0.06908855202989735,3.254,107495.823829099
0.09348961241789272,3.2560000000000002,107495.84522185
0.07644988158242852,3.258,107495.87138278
0.10888059528262076,3.26,107495.889751526
0.0971336019572916,3.262,107495.910341723
0.09912982848824135,3.2640000000000002,107495.930517285
0.10325597583389744,3.266,107495.949886624
0.09170799260991355,3.268,107495.971694974
0.08355400291777577,3.27,107495.995631589
0.08602219728449237,3.2720000000000002,107496.018881402
0.08489724311108239,3.274,107496.042439293
0.08498769313426248,3.276,107496.065972112
0.0887863820746285,3.278,107496.088498089
0.10192540655725675,3.2800000000000002,107496.108120282
0.0930665036352554,3.282,107496.129610291
0.0829370084858535,3.284,107496.153724978
0.08480479183204041,3.286,107496.177308551
0.08957915001979774,3.288,107496.199635175
0.09481660834515415,3.29,107496.220728526
0.10521874444343045,3.292,107496.239736546
0.10405744428352075,3.294,107496.258956699
0.10582333652541381,3.296,107496.277856122
0.08235504462932909,3.298,107496.302141216
0.09979984146487478,3.3,107496.322181328
0.09840488629747926,3.302,107496.342505522
0.09724954461795805,3.304,107496.363071171
0.1032504213130555,3.306,107496.382441552
0.10372950092072132,3.308,107496.40172247
0.09275156700020007,3.31,107496.423285448
0.08480587790559103,3.312,107496.446868719
0.09148013902803677,3.314,107496.468731388
0.09952607174093804,3.316,107496.488826625
0.10375017994177907,3.318,107496.5081037
0.10545439114107441,3.32,107496.527069245
0.08949237372240672,3.322,107496.549417518
0.09152471945534336,3.324,107496.571269538
0.10579970719555305,3.326,107496.590173182
0.10510769813509845,3.328,107496.609201284
0.0990782453512659,3.33,107496.62938735
0.10093793039022819,3.332,107496.649201507
0.09224960769422315,3.334,107496.670881816
0.09611127530423316,3.336,107496.691691029
0.08564506860185178,3.338,107496.71504322
0.0840960070186049,3.34,107496.738825562
0.09473282644154439,3.342,107496.759937568
0.1005304741606936,3.344,107496.779832033
0.09856457451978645,3.346,107496.800123299
0.09811764250849933,3.348,107496.820506993
0.09241341326385366,3.35,107496.842148873
0.10075222619708597,3.352,107496.861999551
0.10473403051234119,3.354,107496.881095541
0.1111102222160853,3.356,107496.899095685
0.10944618534565416,3.358,107496.917369506
0.10272145080025628,3.36,107496.936839636
0.09898654113311842,3.362,107496.957044403
0.1017641993947964,3.364,107496.97669768
0.10110381606394563,3.366,107496.996479327
0.10416233745689621,3.368,107497.015680125
0.10204299772296443,3.37,107497.035279706
0.10976125499571136,3.372,107497.053501072
0.1076597141294601,3.374,107497.072078123
0.10704637587212461,3.376,107497.090761614
0.10751069158086499,3.378,107497.109364415
0.10766675587417134,3.38,107497.127940251
0.1092586548514589,3.382,107497.146245437
0.10475550725765032,3.384,107497.165337512
0.1081170613167025,3.386,107497.18383598
0.1045039696078737,3.388,107497.202974009
0.10580594234547605,3.39,107497.221876539
0.10924124691126635,3.392,107497.240184642
0.10849221741604236,3.394,107497.258619144
0.10741382582208525,3.396,107497.277238721
0.10375399594698459,3.398,107497.296515087
0.10080415001287982,3.4,107497.31635554
0.10082453801782212,3.402,107497.336191981
0.10467315931606301,3.404,107497.355299076
0.10041328606389781,3.406,107497.375216759
0.09884215797969405,3.408,107497.39545104
