pos_FL_calf_joint,pos_FL_hip_joint,pos_FL_thigh_joint,pos_FR_calf_joint,pos_FR_hip_joint,pos_FR_thigh_joint,pos_RL_calf_joint,pos_RL_hip_joint,pos_RL_thigh_joint,pos_RR_calf_joint,pos_RR_hip_joint,pos_RR_thigh_joint,sim_time,vel_FL_calf_joint,vel_FL_hip_joint,vel_FL_thigh_joint,vel_FR_calf_joint,vel_FR_hip_joint,vel_FR_thigh_joint,vel_RL_calf_joint,vel_RL_hip_joint,vel_RL_thigh_joint,vel_RR_calf_joint,vel_RR_hip_joint,vel_RR_thigh_joint
-0.8925263389799465,0.026076624577247465,0.14401092505198676,-0.8975918622088734,0.01270693269936185,0.1453987550196949,-0.9235030382379694,0.023856394046186225,0.1513727058916432,-0.9291980953940975,0.014850000019136722,0.1529237341620835,0.018,-24.830095339787853,-0.9182473331200541,4.588813078995742,-26.12784481502063,-1.0971217180327941,5.025424576882428,-29.857916757248056,0.9662235368498628,5.799080014296528,-31.300797711342454,-2.8248518092111192,6.268402468111894
-0.9449978351080102,0.02455377000236414,0.15442530906786267,-0.9522235883497956,0.010004052491136228,0.1564018358099677,-0.9373909973449077,0.0276580176153427,0.14686986020702175,-0.9456301025568443,0.007060147485463908,0.1491151519710492,0.018,-26.23834847132788,-0.7613015576770804,5.207288371155827,-27.318791720947154,-1.3515136441941702,5.501648256027197,-6.943814639778813,1.9009102710735366,-2.2514143868681407,-8.216394913652863,-3.894938187667747,-1.904234014167342
-0.9565256713473556,0.025734606018552597,0.15250622850180484,-0.9623122733074929,0.00686568501251994,0.1536641292756098,-0.9471453251732758,0.033396584851162814,0.14423986503894337,-0.9535760702441678,-0.0005793295861957759,0.14549845506866177,0.018,-5.76385123429307,0.5904187469456914,-0.9595437468051242,-5.04443113479787,-1.5692443342186955,-1.368850426707675,-4.87680166908666,2.8692956697089613,-1.3149940154697832,-3.9729139304958574,-3.8193146558470126,-1.8083704235978373
-0.9668020366687369,0.02751463344642069,0.1536760759599085,-0.9712761417280724,0.004480834172128745,0.1541039218055298,-0.9715605594064041,0.03979258989185919,0.1506730975737982,-0.9764350120696292,-0.007516002765588503,0.15107677107974293,0.018,-5.138319460883944,0.890026467884781,0.5849238831314398,-4.4821048731185185,-1.1922141841103964,0.21989913887550494,-12.207958152985972,3.1980252729707517,3.2165936111197264,-11.429795739224854,-3.4687511686302854,2.7891659108105125
-0.9892817361852888,0.029079751715319624,0.16197102779860728,-0.9938078759533049,0.0027213475679763732,0.1622426173296203,-0.9999039051005081,0.04658692529723041,0.1609767510944371,-1.0049620830002954,-0.01438578333335716,0.1612470460244495,0.026,-11.240034337456635,0.7825619877236396,4.147494258076092,-11.266038008941926,-0.8797355477338489,4.069365339471297,-14.172120650799746,3.397191713272972,5.151812270233108,-14.263919253252832,-3.434918883196831,5.085154498745003
-1.015064138406137,0.030732009065967958,0.17309697426595605,-1.0200758247386403,0.0009332492116476132,0.1734129093042096,-1.0231518561421336,0.05374607623648231,0.17087678305525067,-1.0288358670219946,-0.02156167534403952,0.1712236188544427,0.03,-12.891373827370188,0.8261227091652724,5.563016590117159,-13.13414730816133,-0.894666593779178,5.585190407730485,-11.624203676025338,3.579592799084089,4.94999781064721,-11.937071188213114,-3.587963326007228,4.988278939706694
-1.0370641693801659,0.032700530065049804,0.18400985507591994,-1.0422396841218813,-0.0012449495089663642,0.1842702591928047,-1.0426460705075105,0.06102915918227492,0.1805716831156543,-1.0484874900647103,-0.028961330154257503,0.18084365567725236,0.034,-11.00010864279766,0.9842539632274182,5.45647636233807,-11.082012460167196,-1.087535603275892,5.4287106356911865,-9.747271732688553,3.6415585083430866,4.847435926339678,-9.825925744296901,-3.6998438620717358,4.810006858522444
-1.0560541295309154,0.034901734230417425,0.19483355179563766,-1.06112230217596,-0.0037796595681571787,0.19495684412017322,-1.061979260297358,0.06819104513742857,0.1912620184057232,-1.0676510260021281,-0.036384888052722,0.19135907424066545,0.034,-9.495060806492837,1.1006028398459877,5.411879942941561,-9.441381587255744,-1.267902093633822,5.343322805421239,-9.666776272305817,3.5809621140892287,5.3451642397187005,-9.581906960869027,-3.711793695089636,5.257716167597202
-1.0747170852413426,0.037226198217321205,0.2063539924930069,-1.079670669983205,-0.0065430321707653505,0.20635912504666454,-1.0819420394494532,0.07515846954829009,0.20302128553723708,-1.0874771484591008,-0.04371989112936081,0.20298069217330905,0.04,-9.331563636893616,1.1622350742288257,5.760257659057075,-9.274268851674892,-1.3818153108160889,5.701176464517169,-9.981571230203254,3.483731237582617,5.879643680276502,-9.913216816733264,-3.6675139722678507,5.810835098856371
-1.0938981803505357,0.040358202817103894,0.21868921867272206,-1.098887430563618,-0.008173730606427121,0.2186161831279385,-1.1018061138226454,0.08263273519230996,0.21537512254268432,-1.107020553938014,-0.0502580053619921,0.21513175146253882,0.086,-9.590615827243322,1.5659997356070765,6.167657154735291,-9.60857775875575,-0.8154761059502645,6.1285812176156345,-9.932199028382438,3.7371523510398035,6.176940538998779,-9.771862389919916,-3.269067910940081,6.0755631785158135
-1.0805064895978438,0.04489935570957648,0.21704200931844753,-1.0849030043088206,-0.011412958344831914,0.2166803860081945,-1.086088285602858,0.09026055107429976,0.2127767052202456,-1.0915356402279457,-0.057002456191605155,0.21254549857841365,0.086,6.695940108786354,2.2705593838933797,-0.8235917209398391,6.992405718672991,-1.6195187454267184,-0.9678914998926217,7.858551672598013,3.8139270604263626,-1.2991227100717369,7.742127539549366,-3.3722365701930537,-1.292989875462113
-1.0648919905809802,0.04878760894895873,0.213793975491388,-1.0687183460660945,-0.014597913765663328,0.213188906791137,-1.0684910108068397,0.09654953185436899,0.20874627889688835,-1.0742529963632617,-0.06296304121002283,0.20857126775149748,0.086,7.8070438739847985,1.9441618523251032,-1.623999193422383,8.092217927232312,-1.5925721774581443,-1.7457261363674044,8.798426868178275,3.144492172868005,-2.015146912228258,8.641182130542955,-2.980298464733635,-1.9870119348225173
-1.0602424189792092,0.05148071112500929,0.21435119667982683,-1.0636769911855044,-0.017139803705137346,0.2136019585871045,-1.0633002252492103,0.10115214534101824,0.20907478457150575,-1.06922612810782,-0.06774408925434816,0.20891681093120607,0.086,2.3247303420057026,1.3465418769513973,0.2786167290207619,2.5206190528714454,-1.2709206002557212,0.20653159707601262,2.5953468331146676,2.301296968091761,0.16427706256216867,2.5134049022873746,-2.390525765970413,0.17281546941144538
-1.0611898981035086,0.053535128785490826,0.21661779280976035,-1.064283110397751,-0.0192450519578804,0.21576934510158097,-1.0639932439121713,0.10465886030080984,0.2112492831344399,-1.069967736306637,-0.07158174210216739,0.21108096333109305,0.086,-0.4737385641109983,1.0272073012854919,1.133299211537514,-0.30306009690005253,-1.052617788661649,1.0836944869529983,-0.3465263040974803,1.753358542600356,1.087258202898361,-0.3708120732993206,-1.9188287739641077,1.0820879386811328
-1.0606671571782496,0.05543822430938139,0.21782436566172958,-1.0633694466377035,-0.02115704114531436,0.21687915321501805,-1.0627160565093892,0.10756813078218652,0.21221632040930416,-1.0687197986482238,-0.0747354800130351,0.21203995507704487,0.086,0.2613642213843605,0.9515541498799929,0.6032870282323582,0.45682805239371477,-0.956008055758173,0.5549047372624644,0.6385568547760093,1.4546424418574142,0.4835252070149416,0.6239427208273587,-1.5768714885396782,0.4794999926860012
-1.0576872080072395,0.05724770562310422,0.21766927811406855,-1.0599647392601153,-0.022897378863322437,0.2166323835028976,-1.0587356249463866,0.10999749860756758,0.21176382174304464,-1.0647930741456575,-0.0772922682374082,0.21159406332873854,0.086,1.4899723645967087,0.9047427504202722,-0.07754257117654534,1.7023522040856303,-0.8701727603586421,-0.1233836769243307,1.9901891614447489,1.2146884540140284,-0.22624362885099325,1.9633390672635096,-1.2783957945451974,-0.2229423817471503
-1.0543356249184894,0.05884193464442866,0.21707402542911414,-1.0562027451319853,-0.024397611269786346,0.21596641997327382,-1.0545436674563895,0.11190917201987194,0.2109548660246503,-1.0606744577773615,-0.07927152174334484,0.2108039813477669,0.096,1.675792895825558,0.7971130839547635,-0.29762518630756235,1.8809982697131984,-0.7501131298571195,-0.33298068190633084,2.095964417295687,0.9558385511473926,-0.4044740833244916,2.0592916843209834,-0.9896277354670464,-0.3950386569598074
-1.0518120380943046,0.060167471575261366,0.21657614952346638,-1.0532962407737525,-0.025641308578882693,0.21542177666428586,-1.0513664051522333,0.11331702715108438,0.21033125550696674,-1.0575719333449047,-0.08072763109638448,0.2102050577414163,0.096,1.261795413844257,0.6627674005844028,-0.2489372645776592,1.4532537410638593,-0.6218468013443247,-0.27232101819709886,1.588616321154996,0.7039296168137108,-0.311803232833134,1.5512435701196206,-0.7280553729753863,-0.2994609144988425
-1.0498524867856869,0.06125855762243848,0.21610862698840894,-1.0509658703702849,-0.026667563561161067,0.21492363776495793,-1.0487730060127065,0.11429768133520479,0.20976179828478614,-1.0550445571590608,-0.08174565868278894,0.2096619819076464,0.096,0.979774549313643,0.5455439380929614,-0.233760915236722,1.1651841434483683,-0.5131296645501544,-0.24906912553774263,1.2966788023607707,0.4903303182537048,-0.28472759466793984,1.2636645381588263,-0.5090143615075017,-0.27153768350208357
-1.0479100657978906,0.06216088964200406,0.2154871600339936,-1.048652819585362,-0.02751806644955135,0.21428133668272942,-1.0461438316244633,0.11492694183170915,0.20903347487841017,-1.0524732136148804,-0.08240081931834542,0.2089610766897989,0.096,0.9712073947857341,0.451167812726439,-0.3107332787909078,1.1565227646142993,-0.4252551468343272,-0.32115035870764425,1.3145643993307368,0.31463384032412106,-0.36416120382410155,1.285647056006069,-0.32758075018603666,-0.3504524382999097
-1.045848254664393,0.0628950829390611,0.2146901238971628,-1.046222299619977,-0.028213258473738456,0.2134722505770288,-1.0433850205633872,0.11525317921010192,0.20813817527532663,-1.0497685342030962,-0.08274421638583451,0.2080951572829397,0.096,1.030902566184991,0.36709826965226416,-0.39851795043714744,1.2152575270299653,-0.34759916100639565,-0.40454294374822897,1.3793846925362447,0.1631219155000091,-0.4476495883288338,1.3523170760933332,-0.1716988325632857,-0.4329594224360958
-1.043799862112608,0.06346848179159625,0.21379816495617643,-1.0438125428281424,-0.02876161174618108,0.21257763232853755,-1.0406747435168864,0.11530990260016427,0.2071709891087643,-1.0471111829202275,-0.08281295610170236,0.2071597490936652,0.096,1.0241936196592882,0.28670077858279225,-0.44597940871947606,1.2048762732803615,-0.27417914777442765,-0.4473090667674188,1.3551200828452359,0.028364475916584433,-0.48359302169731244,1.3286555416258754,-0.03437005787123561,-0.46770366922290274
-1.0418614127364156,0.06389198066422264,0.2128705806861566,-1.0415217701142465,-0.02917264204979464,0.21165612099747655,-1.0381079432436593,0.11513012383700438,0.20618870180697257,-1.0445959490512378,-0.08264092835193271,0.20621118887771583,0.096,0.9692218461373263,0.21175076340453663,-0.46379210856837155,1.1453840931338357,-0.20551752636249565,-0.4607556415976912,1.2833832430405148,-0.08988689337489562,-0.49114364742024746,1.2575987888167082,0.08601374281087752,-0.47427951652462363
-1.0400195832494354,0.06418185139302857,0.21191797375164878,-1.0393350658229714,-0.029459498441936738,0.21071654891865954,-1.0356510955103033,0.11474750472019135,0.20519293669985572,-1.0421882858075815,-0.08226077852228109,0.20525032415809985,0.096,0.9209115744653429,0.14493672987085238,-0.4763034571689197,1.09334960137342,-0.14343057643034385,-0.4697860320233317,1.2284082657177164,-0.1913073067896773,-0.4978825545571665,1.2038152234934651,0.19007483452765864,-0.48043160917318994
-1.0382304310309483,0.06435413548685442,0.21093608504312922,-1.0372074401652789,-0.02963570922146186,0.20975322891942838,-1.0332528056969803,0.11419194011570166,0.20417538780268352,-1.0398365044140618,-0.08170180033711016,0.20426836672341775,0.096,0.8945728801088273,0.08614335829112807,-0.4909443490948323,1.0638102163219514,-0.08810763040632741,-0.4816599979670146,1.1991308680066106,-0.2777803190654895,-0.5087744319841223,1.1758761713266472,0.2794890554080855,-0.49097785083441814
-1.0364776637191406,0.06442173196608714,0.20992970097828856,-1.035122777567718,-0.029713036091963296,0.2087701264930999,-1.0309015851099348,0.11348795644675658,0.2031414451665281,-1.0375296836823464,-0.08098903540723068,0.20327060304810285,0.096,0.8763806068255702,0.03379942203984734,-0.5031920265729197,1.0423288157140942,-0.03866542120740614,-0.49155121165661286,1.1755979828250764,-0.3519901385240538,-0.5169712780114957,1.1533977578979173,0.3563824637325891,-0.4988809074167624
-1.0347674043552582,0.06439532745044296,0.20891048268246326,-1.0330879443344827,-0.029701703121330247,0.20777840752627874,-1.0286082567808705,0.11265616934711442,0.2021034457807307,-1.0352791331538498,-0.08014409995237237,0.20226929732294874,0.096,0.8551268704118569,-0.013201211784765084,-0.5096091383045271,1.017414314143517,0.005664755668046334,-0.4958594789485138,1.1466534779115953,-0.4158921198922966,-0.5189996296073579,1.1252644304592583,0.4224677559014046,-0.5006519077134789
-1.0331054617383586,0.06428490110242002,0.2078880183247902,-1.0311087132167334,-0.02961121370474018,0.20678697454905937,-1.02637801491172,0.11171491163966518,0.2010698262014987,-1.033090234366755,-0.07918613680473197,0.2012727370488827,0.096,0.8309687133940228,-0.055212246010078694,-0.5112321639406708,0.9896134228260771,0.04524319524240014,-0.49571647963333887,1.1151116654460986,-0.4706276535460398,-0.5168097061690722,1.094440119469822,0.4789816270052659,-0.49827918414888994
-1.0314897383089496,0.06410007607396828,0.2068672495165762,-1.029182793493221,-0.029450560530001724,0.20580010482036037,-1.0242064447212442,0.11068068965281963,0.20004386947561947,-1.0309585307842246,-0.07813219310541886,0.2002839968664043,0.096,0.8078593294411072,-0.09241169248672981,-0.5103843838925661,0.9629578912232625,0.08032526570587545,-0.49343485069682025,1.0857770715398143,-0.5171099923951501,-0.5129782645130578,1.065843880930501,0.526971923596384,-0.49436916130195296
-1.0299155274171552,0.06384978537206365,0.205850988783566,-1.0273052361049224,-0.029228042429050305,0.20482000652090626,-1.0220879441760697,0.10956810758812363,0.19902735357867485,-1.0288783260417071,-0.07699728582578569,0.1993046519551891,0.096,0.7871032833152282,-0.1251446312838413,-0.5081303419787759,0.9387769025984929,0.11125790804143838,-0.49004913215031587,1.059243362388754,-0.5562902063664299,-0.5082578412054353,1.0400956581266039,0.5674537310858561,-0.489671566591245
-1.0283799865477388,0.06354206572080301,0.20484192362840492,-1.0254731756545938,-0.028951165680370927,0.20384891705005437,-1.0200199800287777,0.10838992632407152,0.1980224601586862,-1.0268473042859831,-0.07579456308486421,0.19833681997306574,0.096,0.7677684999206147,-0.15385920238504178,-0.5045325500646063,0.9160286188925013,0.1384373975276585,-0.48554471498868645,1.03397615254438,-0.5890899588311442,-0.5024465996444831,1.015505207739149,0.6013614759976218,-0.48391515621760506
-1.0268822915679534,0.0631841415217167,0.20384278989858817,-1.0236857491414622,-0.028626697519509747,0.20288917943643625,-1.0180019984415578,0.10715732468776817,0.19703147829530465,-1.0248650305869065,-0.07453556379966564,0.19738271060345713,0.096,0.7488457732265296,-0.17896156360529453,-0.49956683566252563,0.8937118286182228,0.16223325071321404,-0.4798687845467321,1.008985736586119,-0.6163002760800211,-0.49549082293036384,0.9911320755450737,0.6294997596954365,-0.477053911860212
-1.0254217821223985,0.06278258233761491,0.20285575609189355,-1.0219421747209712,-0.02826078472420601,0.20194259378662238,-1.0160331578617665,0.10588017348935619,0.1960560272623013,-1.0229307522915043,-0.07323045809558071,0.19644387128424956,0.096,0.7302532067507014,-0.20077913302194314,-0.4935168734765981,0.8717859471392823,0.18295569552408128,-0.47329280175649535,0.9844159780292059,-0.6385751681142021,-0.48772541277034454,0.9671351365488013,0.6525529783002934,-0.46941895196907435
-1.0239972641881678,0.06234337004252488,0.20188227044188078,-1.0202412395885707,-0.027859020107433352,0.201010323400709,-1.0141119095590243,0.10456719530736702,0.19509700297688504,-1.02104290900557,-0.07188823263647315,0.19552110298107994,0.096,0.7122576340943252,-0.21960575591308876,-0.4867427954794061,0.8504664543037666,0.20088171663294976,-0.46613516975732394,0.960620480713098,-0.6564887533799272,-0.4795120464624465,0.9439182784662938,0.6711128628257987,-0.46138350985739496
-1.0226074363312962,0.06187191240104717,0.20092333907049476,-1.0185815921494914,-0.027426476399447175,0.20009312101702648,-1.0122366625764592,0.10322607602815115,0.19415493598877553,-1.0192000074609187,-0.07051680817952466,0.1946148968081589,0.096,0.6949127621364373,-0.2357284881777485,-0.47946565732359314,0.8298227458914598,0.21627135768815675,-0.45860116930161665,0.9376203720712752,-0.6705593804207413,-0.47103340693083595,0.9214479556318917,0.685712366824993,-0.453102509611656
-1.0212513394533191,0.061373072327702616,0.19997977743749917,-1.0169620769837806,-0.026967730456225247,0.19919153337038153,-1.0104061620228864,0.10186357735006002,0.19323021425956277,-1.0174009586242256,-0.06912315031052874,0.19372563555886035,0.096,0.6780474233016844,-0.24941975558352714,-0.4717807899092279,0.809756734418392,0.22937255739889845,-0.4507938019907044,0.91524763086131,-0.6812491453067346,-0.4623607875461795,0.899522064800236,0.6968290761989242,-0.444630110305501
-1.0199280389565404,0.06085123451208396,0.19905215592355763,-1.0153816616895037,-0.026486898867744912,0.1983059302297292,-1.0086194999088942,0.10048564342008515,0.19232313792084632,-1.0156447198727365,-0.06771339238158713,0.19285351655525051,0.096,0.661649366776889,-0.2609186710714861,-0.46381073257595873,0.790206910846041,0.24041545011526888,-0.44280155059695814,0.8933288164462128,-0.6889668255456093,-0.4535381027466764,0.87811741184299,0.7048791080157142,-0.4360590462588599
-1.0186366564375113,0.06031033112901518,0.19814085185985508,-1.0138393205593612,-0.025987695894853502,0.19743650342048902,-1.0068755818933344,0.09909750850667631,0.19143376361043707,-1.013930389530791,-0.06629292831067879,0.1919986200189756,0.096,0.6456904965892776,-0.2704514928519001,-0.45565200991621235,0.7711699282164554,0.249601201744301,-0.434713386740581,0.8719571127040928,-0.694067361900874,-0.4446870989168673,0.8571635354300823,0.7102321795087997,-0.42744786743638163
-1.0173764647129993,0.05975389127440245,0.19724612274126319,-1.0123342007631067,-0.02547344657760764,0.19658335720342812,-1.00517344280665,0.09770377028708399,0.19056205438811347,-1.0122569217015123,-0.06486650285007212,0.1911608421382498,0.096,0.6300952039405964,-0.2782197611624696,-0.44736453995166436,0.7525593492227246,0.2571244242261099,-0.4265730926469875,0.8510679436722814,-0.6968690515879941,-0.4358545648282941,0.836732554719999,0.7132128737264436,-0.4188885899757127
-1.0161466444347358,0.05918507175077892,0.19636805851990236,-1.0108654101927836,-0.024947141220929225,0.19574647074956708,-1.003512085389258,0.096308462923969,0.18970785751818653,-1.0106234707306605,-0.06343827890540599,0.19034005421045652,0.096,0.6149095724810926,-0.2844096233584813,-0.43903209395350307,0.7343948135457028,0.26315248630869853,-0.4184432130902047,0.8306773605002519,-0.6976536530434353,-0.42709839794791227,0.8167243572440993,0.7141121141421132,-0.41039365937756433
-1.014946338267733,0.05860669884248537,0.19550662893706683,-1.0094320351075554,-0.024411454677265354,0.19492572730080404,-1.0018905021387212,0.09491512567638782,0.1888709366494723,-1.0090291157496312,-0.06201190797640077,0.18953602399010538,0.096,0.6001525968889952,-0.28918633917897657,-0.43071477724901197,0.7166871386311688,0.26784311535372823,-0.4103717125672257,0.8107904912934429,-0.6966686192015638,-0.41846040590649547,0.7971765566398541,0.7131856038749627,-0.40201484701897755
-1.0137749295718343,0.0580212954559407,0.1946618038517327,-1.008033241605057,-0.023868762826510626,0.1941209678572342,-1.0003078654610622,0.09352685680173511,0.188051058403639,-1.0074728750069868,-0.060590579197406846,0.18874844036481253,0.096,0.5857039312550576,-0.2927015982271734,-0.42241253095197295,0.6993964063142171,0.27134579866624303,-0.40237971192119076,0.7913173876913011,-0.6941344518629892,-0.4099391022318525,0.7781196005012708,0.7106645257451607,-0.3937915866096967
-1.0126317457804657,0.05743109938413227,0.19383346600490992,-1.006668231148903,-0.023321192745200392,0.19333199676187007,-0.9987632803166955,0.0921463582448867,0.18724791902316262,-1.0059539722587454,-0.05917707664575733,0.18797702617230616,0.096,0.5715915396280837,-0.2950979576512068,-0.41416891399247124,0.6825049344841395,0.2737849387648963,-0.39448553966089217,0.7722917763300956,-0.6902493080106942,-0.40156967645588343,0.7594507402978954,0.7067514083884616,-0.38570690334518787
-1.0115160480526262,0.056838101495237936,0.19302142062600947,-1.005336209027087,-0.022770636243528486,0.19255857887994665,-0.9972558867806649,0.09077597959764194,0.18646119303899766,-1.004471568485438,-0.057773828446888054,0.1872214507025154,0.096,0.5578485603294987,-0.2964988803139347,-0.40602268214092907,0.6660108118384931,0.27527816957674445,-0.3867089346480687,0.7536961044807241,-0.6851893649130681,-0.3933629843776375,0.741201367464811,0.7016242278776624,-0.37778757126963913
-1.0104272797836478,0.05624405997188475,0.1922254931973102,-1.0040363609050118,-0.022218772707115697,0.19180044103882565,-0.9957847784083551,0.08941776607786611,0.1856905132762563,-1.0030249064613654,-0.05638293513883408,0.18648139063090508,0.096,0.5443838764314448,-0.29702070943545905,-0.39796370896407074,0.6499238504292304,0.27593170402608413,-0.3790689158014846,0.7355536349565719,-0.6791068100693615,-0.38533987892050914,0.723330589195072,0.6954467780004927,-0.3700298981323078
-1.0093648124323522,0.05565053821061383,0.19144544949594522,-1.0027679456965757,-0.02166708062118694,0.19105731102810708,-0.9943491657830315,0.08807348324235864,0.18493553856650102,-1.0016130882316157,-0.05500621671383321,0.18575645627645,0.096,0.531233456742356,-0.2967608383294125,-0.390021847010855,0.6342074269060278,0.27584599291385725,-0.3715650020070144,0.7178058572884496,-0.6721414745540512,-0.3774873569501169,0.7059087724446722,0.688359331764273,-0.36246706219570524
-1.0083279077423501,0.05505890893507015,0.19068099544725303,-1.0015302684213152,-0.02111687200984136,0.19032892214498887,-0.9929482924190633,0.08674464232490653,0.18419593014066926,-1.0002354013667007,-0.053645241103106756,0.185046319164214,0.096,0.5184521598296998,-0.29581460377315394,-0.3822270221917043,0.6188384890318354,0.2751042672558614,-0.3641944394595347,0.7004363079572958,-0.664420520239502,-0.3698042188134826,0.6888431574936805,0.6804879197410937,-0.35506846092087463
-1.0073160650206052,0.05447037626593776,0.1899319017570109,-1.000322656412635,-0.02056929525500717,0.1896149991858742,-0.991581408203059,0.08543254321943561,0.1834713428170378,-0.9988911116461185,-0.05230134376615414,0.18435063632923399,0.096,0.5059212048770437,-0.29426630752839555,-0.3745468443003917,0.6038058803640636,0.2737883485205349,-0.3569614785538826,0.6834418029692279,-0.6560496173964222,-0.3622936708998588,0.6721446419028633,0.6719487778594625,-0.34784133965782904
